# Bispectrum RIC correction for sample SGC and SN subtraction True 
#  k1_eff k2_eff k3_eff Wk_ric
5.785000000000000211e-03 7.506100000000000272e-02 7.506100000000000272e-02 -6.817133868842022437e-01
5.785000000000000211e-03 7.506100000000000272e-02 8.005600000000000216e-02 2.204958728237352283e-01
5.785000000000000211e-03 8.005600000000000216e-02 8.005600000000000216e-02 -8.722357340848466700e-01
1.042599999999999950e-02 1.042599999999999950e-02 1.042599999999999950e-02 1.001579870976734010e-01
1.042599999999999950e-02 1.042599999999999950e-02 1.528299999999999971e-02 -2.036757427831892980e-02
1.042599999999999950e-02 1.042599999999999950e-02 2.021500000000000033e-02 -7.088240449027567941e-04
1.042599999999999950e-02 1.042599999999999950e-02 2.516799999999999940e-02 1.035984184931756508e-01
1.042599999999999950e-02 1.528299999999999971e-02 1.528299999999999971e-02 -8.124002742626316304e-03
1.042599999999999950e-02 1.528299999999999971e-02 2.021500000000000033e-02 -2.398811686359053619e-03
1.042599999999999950e-02 1.528299999999999971e-02 2.516799999999999940e-02 2.659370510056862855e-02
1.042599999999999950e-02 1.528299999999999971e-02 3.012099999999999847e-02 6.701161550779090315e-02
1.042599999999999950e-02 2.021500000000000033e-02 2.021500000000000033e-02 3.850176497476066710e-03
1.042599999999999950e-02 2.021500000000000033e-02 2.516799999999999940e-02 -2.259509919592576563e-02
1.042599999999999950e-02 2.021500000000000033e-02 3.012099999999999847e-02 3.274053323751904138e-02
1.042599999999999950e-02 2.021500000000000033e-02 3.511199999999999738e-02 7.116544141296095305e-02
1.042599999999999950e-02 2.516799999999999940e-02 2.516799999999999940e-02 -3.152354852960081999e-02
1.042599999999999950e-02 2.516799999999999940e-02 3.012099999999999847e-02 -2.637287960463657703e-03
1.042599999999999950e-02 2.516799999999999940e-02 3.511199999999999738e-02 1.287281816462321725e-02
1.042599999999999950e-02 2.516799999999999940e-02 4.010899999999999882e-02 9.764757362916526295e-02
1.042599999999999950e-02 3.012099999999999847e-02 3.012099999999999847e-02 -2.021987819658163307e-02
1.042599999999999950e-02 3.012099999999999847e-02 3.511199999999999738e-02 -8.340901648451417086e-03
1.042599999999999950e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.042798348972861708e-02
1.042599999999999950e-02 3.012099999999999847e-02 4.509300000000000114e-02 7.153791215539130610e-02
1.042599999999999950e-02 3.511199999999999738e-02 3.511199999999999738e-02 -6.366214969885831618e-03
1.042599999999999950e-02 3.511199999999999738e-02 4.010899999999999882e-02 -1.331569894981602005e-02
1.042599999999999950e-02 3.511199999999999738e-02 4.509300000000000114e-02 3.021453123155073972e-02
1.042599999999999950e-02 3.511199999999999738e-02 5.008300000000000252e-02 8.975988524024118564e-02
1.042599999999999950e-02 4.010899999999999882e-02 4.010899999999999882e-02 -3.770080109589981493e-02
1.042599999999999950e-02 4.010899999999999882e-02 4.509300000000000114e-02 -2.095743583292043744e-03
1.042599999999999950e-02 4.010899999999999882e-02 5.008300000000000252e-02 2.720816498394226443e-02
1.042599999999999950e-02 4.010899999999999882e-02 5.508300000000000002e-02 5.685466810775769569e-02
1.042599999999999950e-02 4.509300000000000114e-02 4.509300000000000114e-02 5.229859000889501910e-03
1.042599999999999950e-02 4.509300000000000114e-02 5.008300000000000252e-02 -1.620276216085376683e-02
1.042599999999999950e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.185809734226474579e-02
1.042599999999999950e-02 4.509300000000000114e-02 6.007599999999999746e-02 7.785146711384563489e-02
1.042599999999999950e-02 5.008300000000000252e-02 5.008300000000000252e-02 -2.336708911735593114e-02
1.042599999999999950e-02 5.008300000000000252e-02 5.508300000000000002e-02 -1.819881403987241505e-02
1.042599999999999950e-02 5.008300000000000252e-02 6.007599999999999746e-02 2.081419406910136466e-02
1.042599999999999950e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.219126159074732513e-01
1.042599999999999950e-02 5.508300000000000002e-02 5.508300000000000002e-02 -2.295866863704068908e-02
1.042599999999999950e-02 5.508300000000000002e-02 6.007599999999999746e-02 -5.241610329286768705e-03
1.042599999999999950e-02 5.508300000000000002e-02 6.506599999999999884e-02 3.089368125075003108e-02
1.042599999999999950e-02 5.508300000000000002e-02 7.006400000000000128e-02 1.262844147944791884e-01
1.042599999999999950e-02 6.007599999999999746e-02 6.007599999999999746e-02 -2.101442697412024205e-02
1.042599999999999950e-02 6.007599999999999746e-02 6.506599999999999884e-02 -1.774341907554303002e-02
1.042599999999999950e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.939005150720161247e-02
1.042599999999999950e-02 6.007599999999999746e-02 7.506100000000000272e-02 7.415951351632975308e-02
1.042599999999999950e-02 6.506599999999999884e-02 6.506599999999999884e-02 -4.039325408263274436e-02
1.042599999999999950e-02 6.506599999999999884e-02 7.006400000000000128e-02 -2.692212855867813850e-02
1.042599999999999950e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.289236851013237511e-02
1.042599999999999950e-02 6.506599999999999884e-02 8.005600000000000216e-02 9.215867700848466570e-02
1.042599999999999950e-02 7.006400000000000128e-02 7.006400000000000128e-02 -2.274937258593610553e-02
1.042599999999999950e-02 7.006400000000000128e-02 7.506100000000000272e-02 -1.874987086244421508e-02
1.042599999999999950e-02 7.006400000000000128e-02 8.005600000000000216e-02 3.635735899516195219e-03
1.042599999999999950e-02 7.506100000000000272e-02 7.506100000000000272e-02 -1.360197878331725029e-02
1.042599999999999950e-02 7.506100000000000272e-02 8.005600000000000216e-02 -3.114835016065312101e-02
1.042599999999999950e-02 8.005600000000000216e-02 8.005600000000000216e-02 -1.983549126554359429e-02
1.528299999999999971e-02 1.528299999999999971e-02 1.528299999999999971e-02 4.519085732065335898e-02
1.528299999999999971e-02 1.528299999999999971e-02 2.021500000000000033e-02 5.658090739307022193e-02
1.528299999999999971e-02 1.528299999999999971e-02 2.516799999999999940e-02 1.982564441979331807e-02
1.528299999999999971e-02 1.528299999999999971e-02 3.012099999999999847e-02 1.509392184962337138e-02
1.528299999999999971e-02 1.528299999999999971e-02 3.511199999999999738e-02 1.260025544333158443e-02
1.528299999999999971e-02 2.021500000000000033e-02 2.021500000000000033e-02 3.685104502350576572e-02
1.528299999999999971e-02 2.021500000000000033e-02 2.516799999999999940e-02 1.715007817894152395e-02
1.528299999999999971e-02 2.021500000000000033e-02 3.012099999999999847e-02 5.187041163604257620e-03
1.528299999999999971e-02 2.021500000000000033e-02 3.511199999999999738e-02 4.655387220214347171e-03
1.528299999999999971e-02 2.021500000000000033e-02 4.010899999999999882e-02 -1.300362757300967120e-02
1.528299999999999971e-02 2.516799999999999940e-02 2.516799999999999940e-02 7.694839590504091997e-03
1.528299999999999971e-02 2.516799999999999940e-02 3.012099999999999847e-02 5.980864766928260280e-03
1.528299999999999971e-02 2.516799999999999940e-02 3.511199999999999738e-02 5.498751209847077721e-03
1.528299999999999971e-02 2.516799999999999940e-02 4.010899999999999882e-02 1.559304841472560453e-02
1.528299999999999971e-02 2.516799999999999940e-02 4.509300000000000114e-02 3.213244267074801680e-02
1.528299999999999971e-02 3.012099999999999847e-02 3.012099999999999847e-02 -3.293808457932887422e-03
1.528299999999999971e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.845725848096180927e-02
1.528299999999999971e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.648266967428439062e-02
1.528299999999999971e-02 3.012099999999999847e-02 4.509300000000000114e-02 2.126620700124971092e-02
1.528299999999999971e-02 3.012099999999999847e-02 5.008300000000000252e-02 3.155575046370585196e-02
1.528299999999999971e-02 3.511199999999999738e-02 3.511199999999999738e-02 -3.009719327854247766e-03
1.528299999999999971e-02 3.511199999999999738e-02 4.010899999999999882e-02 1.028197060399588421e-02
1.528299999999999971e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.829902417694332858e-02
1.528299999999999971e-02 3.511199999999999738e-02 5.008300000000000252e-02 3.016195637266167948e-02
1.528299999999999971e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.230555860872751400e-02
1.528299999999999971e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.392901431463737516e-02
1.528299999999999971e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.011591457748306846e-02
1.528299999999999971e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.925696083643391870e-02
1.528299999999999971e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.193860119896735655e-02
1.528299999999999971e-02 4.010899999999999882e-02 6.007599999999999746e-02 1.048864267318495511e-02
1.528299999999999971e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.976483158092007947e-02
1.528299999999999971e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.592937012808204669e-02
1.528299999999999971e-02 4.509300000000000114e-02 5.508300000000000002e-02 1.387473738847393862e-02
1.528299999999999971e-02 4.509300000000000114e-02 6.007599999999999746e-02 2.823508638380528221e-02
1.528299999999999971e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.737775371148437761e-02
1.528299999999999971e-02 5.008300000000000252e-02 5.008300000000000252e-02 -7.268291642368429790e-03
1.528299999999999971e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.294236031144421067e-02
1.528299999999999971e-02 5.008300000000000252e-02 6.007599999999999746e-02 2.337272009537788575e-02
1.528299999999999971e-02 5.008300000000000252e-02 6.506599999999999884e-02 3.055282742072388744e-02
1.528299999999999971e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.518324555072445882e-02
1.528299999999999971e-02 5.508300000000000002e-02 5.508300000000000002e-02 8.890776229204254075e-03
1.528299999999999971e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.698311777432075578e-02
1.528299999999999971e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.676130514173031563e-02
1.528299999999999971e-02 5.508300000000000002e-02 7.006400000000000128e-02 9.142304929618289000e-03
1.528299999999999971e-02 5.508300000000000002e-02 7.506100000000000272e-02 7.509009210577472643e-03
1.528299999999999971e-02 6.007599999999999746e-02 6.007599999999999746e-02 7.606012800092001869e-03
1.528299999999999971e-02 6.007599999999999746e-02 6.506599999999999884e-02 3.391319661869358643e-03
1.528299999999999971e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.161304285525512590e-02
1.528299999999999971e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.721022071611648732e-02
1.528299999999999971e-02 6.007599999999999746e-02 8.005600000000000216e-02 3.165406729732801738e-02
1.528299999999999971e-02 6.506599999999999884e-02 6.506599999999999884e-02 2.467537985027426928e-03
1.528299999999999971e-02 6.506599999999999884e-02 7.006400000000000128e-02 6.180939044246812689e-03
1.528299999999999971e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.014674640349884707e-02
1.528299999999999971e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.440521877393161586e-02
1.528299999999999971e-02 7.006400000000000128e-02 7.006400000000000128e-02 1.275112467635894711e-02
1.528299999999999971e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.649728033548109041e-02
1.528299999999999971e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.111301009207948422e-02
1.528299999999999971e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.611099907925257757e-02
1.528299999999999971e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.559873094356070168e-02
1.528299999999999971e-02 8.005600000000000216e-02 8.005600000000000216e-02 1.747777039013979558e-02
2.021500000000000033e-02 2.021500000000000033e-02 2.021500000000000033e-02 4.661823391216373368e-03
2.021500000000000033e-02 2.021500000000000033e-02 2.516799999999999940e-02 2.660205548822331539e-02
2.021500000000000033e-02 2.021500000000000033e-02 3.012099999999999847e-02 1.270433714963841929e-02
2.021500000000000033e-02 2.021500000000000033e-02 3.511199999999999738e-02 2.730347762571932319e-02
2.021500000000000033e-02 2.021500000000000033e-02 4.010899999999999882e-02 1.418373085206711161e-02
2.021500000000000033e-02 2.021500000000000033e-02 4.509300000000000114e-02 -1.265934864699091306e-02
2.021500000000000033e-02 2.516799999999999940e-02 2.516799999999999940e-02 -3.703717509446496307e-03
2.021500000000000033e-02 2.516799999999999940e-02 3.012099999999999847e-02 2.396813049902545012e-02
2.021500000000000033e-02 2.516799999999999940e-02 3.511199999999999738e-02 7.223848269503796611e-03
2.021500000000000033e-02 2.516799999999999940e-02 4.010899999999999882e-02 9.180193863164579429e-03
2.021500000000000033e-02 2.516799999999999940e-02 4.509300000000000114e-02 8.204046506046596549e-03
2.021500000000000033e-02 2.516799999999999940e-02 5.008300000000000252e-02 1.682596264321259286e-03
2.021500000000000033e-02 3.012099999999999847e-02 3.012099999999999847e-02 2.127209247279321716e-02
2.021500000000000033e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.302055305395445443e-02
2.021500000000000033e-02 3.012099999999999847e-02 4.010899999999999882e-02 1.552218575926016773e-02
2.021500000000000033e-02 3.012099999999999847e-02 4.509300000000000114e-02 2.245130276743169395e-02
2.021500000000000033e-02 3.012099999999999847e-02 5.008300000000000252e-02 2.299947066168158208e-02
2.021500000000000033e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.247049531765747135e-02
2.021500000000000033e-02 3.511199999999999738e-02 3.511199999999999738e-02 7.867113444587120821e-03
2.021500000000000033e-02 3.511199999999999738e-02 4.010899999999999882e-02 6.532458120946669014e-03
2.021500000000000033e-02 3.511199999999999738e-02 4.509300000000000114e-02 1.884858214841954663e-02
2.021500000000000033e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.280062580411669461e-02
2.021500000000000033e-02 3.511199999999999738e-02 5.508300000000000002e-02 -1.291729658279643827e-03
2.021500000000000033e-02 3.511199999999999738e-02 6.007599999999999746e-02 -4.076806994113814364e-02
2.021500000000000033e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.286771743888806031e-02
2.021500000000000033e-02 4.010899999999999882e-02 4.509300000000000114e-02 1.204443223534074764e-02
2.021500000000000033e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.448874397387088855e-02
2.021500000000000033e-02 4.010899999999999882e-02 5.508300000000000002e-02 4.425907645988904487e-03
2.021500000000000033e-02 4.010899999999999882e-02 6.007599999999999746e-02 7.549355838173621436e-03
2.021500000000000033e-02 4.010899999999999882e-02 6.506599999999999884e-02 -2.059998870064659940e-02
2.021500000000000033e-02 4.509300000000000114e-02 4.509300000000000114e-02 5.775837604735216575e-03
2.021500000000000033e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.939603836603826653e-02
2.021500000000000033e-02 4.509300000000000114e-02 5.508300000000000002e-02 8.789347283806980826e-03
2.021500000000000033e-02 4.509300000000000114e-02 6.007599999999999746e-02 1.648901149307439862e-02
2.021500000000000033e-02 4.509300000000000114e-02 6.506599999999999884e-02 8.474553788113389774e-03
2.021500000000000033e-02 4.509300000000000114e-02 7.006400000000000128e-02 -8.902159177985117730e-03
2.021500000000000033e-02 5.008300000000000252e-02 5.008300000000000252e-02 1.462696322214554305e-02
2.021500000000000033e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.685893747594336550e-02
2.021500000000000033e-02 5.008300000000000252e-02 6.007599999999999746e-02 6.635012996967159897e-03
2.021500000000000033e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.363867922014364367e-02
2.021500000000000033e-02 5.008300000000000252e-02 7.006400000000000128e-02 4.957606975296417230e-03
2.021500000000000033e-02 5.008300000000000252e-02 7.506100000000000272e-02 -7.056374246228578999e-03
2.021500000000000033e-02 5.508300000000000002e-02 5.508300000000000002e-02 5.784650389079929421e-03
2.021500000000000033e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.225855261955556379e-02
2.021500000000000033e-02 5.508300000000000002e-02 6.506599999999999884e-02 7.747480233369350919e-03
2.021500000000000033e-02 5.508300000000000002e-02 7.006400000000000128e-02 9.930176727337671622e-03
2.021500000000000033e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.131158336442418880e-02
2.021500000000000033e-02 5.508300000000000002e-02 8.005600000000000216e-02 2.838270619065340686e-02
2.021500000000000033e-02 6.007599999999999746e-02 6.007599999999999746e-02 6.645775056487737698e-03
2.021500000000000033e-02 6.007599999999999746e-02 6.506599999999999884e-02 8.954603098569951028e-03
2.021500000000000033e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.061444542813084861e-02
2.021500000000000033e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.107304249497419006e-02
2.021500000000000033e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.424465887490914068e-03
2.021500000000000033e-02 6.506599999999999884e-02 6.506599999999999884e-02 5.405387834026859940e-03
2.021500000000000033e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.610741861780911818e-02
2.021500000000000033e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.473556709562924040e-02
2.021500000000000033e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.227070499833724480e-02
2.021500000000000033e-02 7.006400000000000128e-02 7.006400000000000128e-02 5.385628694407043095e-03
2.021500000000000033e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.278306170777191060e-02
2.021500000000000033e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.634499610548692874e-02
2.021500000000000033e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.883063788163751376e-02
2.021500000000000033e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.802351079123427555e-02
2.021500000000000033e-02 8.005600000000000216e-02 8.005600000000000216e-02 8.363302931929729109e-03
2.516799999999999940e-02 2.516799999999999940e-02 2.516799999999999940e-02 1.924900291857376683e-02
2.516799999999999940e-02 2.516799999999999940e-02 3.012099999999999847e-02 1.738587645030661988e-02
2.516799999999999940e-02 2.516799999999999940e-02 3.511199999999999738e-02 -2.643703467428825532e-03
2.516799999999999940e-02 2.516799999999999940e-02 4.010899999999999882e-02 9.024978867047169645e-03
2.516799999999999940e-02 2.516799999999999940e-02 4.509300000000000114e-02 -1.630316667473434523e-03
2.516799999999999940e-02 2.516799999999999940e-02 5.008300000000000252e-02 -5.366255661796708910e-03
2.516799999999999940e-02 2.516799999999999940e-02 5.508300000000000002e-02 1.684360385650175013e-02
2.516799999999999940e-02 3.012099999999999847e-02 3.012099999999999847e-02 8.487441806160045052e-03
2.516799999999999940e-02 3.012099999999999847e-02 3.511199999999999738e-02 5.632197229623167080e-03
2.516799999999999940e-02 3.012099999999999847e-02 4.010899999999999882e-02 4.750699070685036537e-03
2.516799999999999940e-02 3.012099999999999847e-02 4.509300000000000114e-02 2.378004694252464947e-03
2.516799999999999940e-02 3.012099999999999847e-02 5.008300000000000252e-02 -7.559110406088284271e-04
2.516799999999999940e-02 3.012099999999999847e-02 5.508300000000000002e-02 4.982404084516865901e-03
2.516799999999999940e-02 3.012099999999999847e-02 6.007599999999999746e-02 6.431219385458417960e-03
2.516799999999999940e-02 3.511199999999999738e-02 3.511199999999999738e-02 -5.198959610888671638e-03
2.516799999999999940e-02 3.511199999999999738e-02 4.010899999999999882e-02 -1.044423578259507518e-02
2.516799999999999940e-02 3.511199999999999738e-02 4.509300000000000114e-02 3.584262575788435112e-03
2.516799999999999940e-02 3.511199999999999738e-02 5.008300000000000252e-02 -7.210704930656170256e-03
2.516799999999999940e-02 3.511199999999999738e-02 5.508300000000000002e-02 1.484773149618018925e-03
2.516799999999999940e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.229282047984780503e-02
2.516799999999999940e-02 3.511199999999999738e-02 6.506599999999999884e-02 8.647293067052507984e-03
2.516799999999999940e-02 4.010899999999999882e-02 4.010899999999999882e-02 1.358069669507668323e-04
2.516799999999999940e-02 4.010899999999999882e-02 4.509300000000000114e-02 -1.771347552461342021e-03
2.516799999999999940e-02 4.010899999999999882e-02 5.008300000000000252e-02 1.096344432248757801e-03
2.516799999999999940e-02 4.010899999999999882e-02 5.508300000000000002e-02 7.370481387685907590e-03
2.516799999999999940e-02 4.010899999999999882e-02 6.007599999999999746e-02 7.188533827469693015e-03
2.516799999999999940e-02 4.010899999999999882e-02 6.506599999999999884e-02 5.173237613803893797e-03
2.516799999999999940e-02 4.010899999999999882e-02 7.006400000000000128e-02 1.148427334582438966e-02
2.516799999999999940e-02 4.509300000000000114e-02 4.509300000000000114e-02 6.033355125539765877e-03
2.516799999999999940e-02 4.509300000000000114e-02 5.008300000000000252e-02 6.502093069311167504e-03
2.516799999999999940e-02 4.509300000000000114e-02 5.508300000000000002e-02 -4.753417375726033635e-04
2.516799999999999940e-02 4.509300000000000114e-02 6.007599999999999746e-02 5.969943176350112589e-03
2.516799999999999940e-02 4.509300000000000114e-02 6.506599999999999884e-02 1.015754400400413785e-03
2.516799999999999940e-02 4.509300000000000114e-02 7.006400000000000128e-02 -1.920131039595556919e-03
2.516799999999999940e-02 4.509300000000000114e-02 7.506100000000000272e-02 2.514125958467499505e-02
2.516799999999999940e-02 5.008300000000000252e-02 5.008300000000000252e-02 8.892775526581568613e-03
2.516799999999999940e-02 5.008300000000000252e-02 5.508300000000000002e-02 1.804088012425259522e-03
2.516799999999999940e-02 5.008300000000000252e-02 6.007599999999999746e-02 -1.434754897221926636e-03
2.516799999999999940e-02 5.008300000000000252e-02 6.506599999999999884e-02 -1.938754709957481040e-03
2.516799999999999940e-02 5.008300000000000252e-02 7.006400000000000128e-02 6.307042911411808554e-03
2.516799999999999940e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.184063533715006174e-02
2.516799999999999940e-02 5.008300000000000252e-02 8.005600000000000216e-02 -3.678092429689833621e-03
2.516799999999999940e-02 5.508300000000000002e-02 5.508300000000000002e-02 8.003957599458856598e-03
2.516799999999999940e-02 5.508300000000000002e-02 6.007599999999999746e-02 4.170621130124315193e-03
2.516799999999999940e-02 5.508300000000000002e-02 6.506599999999999884e-02 -6.046322445855560612e-03
2.516799999999999940e-02 5.508300000000000002e-02 7.006400000000000128e-02 -5.846642415260385958e-03
2.516799999999999940e-02 5.508300000000000002e-02 7.506100000000000272e-02 -1.638132877263625067e-03
2.516799999999999940e-02 5.508300000000000002e-02 8.005600000000000216e-02 8.038938782213005119e-03
2.516799999999999940e-02 6.007599999999999746e-02 6.007599999999999746e-02 6.549671737344971503e-03
2.516799999999999940e-02 6.007599999999999746e-02 6.506599999999999884e-02 -2.975217195143461339e-03
2.516799999999999940e-02 6.007599999999999746e-02 7.006400000000000128e-02 8.106232143712848370e-04
2.516799999999999940e-02 6.007599999999999746e-02 7.506100000000000272e-02 7.622207608904964411e-03
2.516799999999999940e-02 6.007599999999999746e-02 8.005600000000000216e-02 3.405600421132680324e-03
2.516799999999999940e-02 6.506599999999999884e-02 6.506599999999999884e-02 7.737285140292407895e-03
2.516799999999999940e-02 6.506599999999999884e-02 7.006400000000000128e-02 -2.549704972292075704e-03
2.516799999999999940e-02 6.506599999999999884e-02 7.506100000000000272e-02 4.167675167535593063e-03
2.516799999999999940e-02 6.506599999999999884e-02 8.005600000000000216e-02 9.203011931325629988e-04
2.516799999999999940e-02 7.006400000000000128e-02 7.006400000000000128e-02 3.359055845528824587e-03
2.516799999999999940e-02 7.006400000000000128e-02 7.506100000000000272e-02 -5.729501741631070483e-03
2.516799999999999940e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.559660884222118958e-03
2.516799999999999940e-02 7.506100000000000272e-02 7.506100000000000272e-02 -4.880969601942416677e-03
2.516799999999999940e-02 7.506100000000000272e-02 8.005600000000000216e-02 2.375065171112180837e-03
2.516799999999999940e-02 8.005600000000000216e-02 8.005600000000000216e-02 -6.990260340669887142e-03
3.012099999999999847e-02 3.012099999999999847e-02 3.012099999999999847e-02 2.673454994634948817e-02
3.012099999999999847e-02 3.012099999999999847e-02 3.511199999999999738e-02 1.890732143166459420e-02
