# {'zmin': 0.8, 'zmax': 2.2, 'p': 1.6, 'ell': 0, 'subsample': 1440000.0, 'subsample_number': 2}
1.000000000000000021e-02 9.962774308838565958e+02 1.007797437747701383e-05 7.506233947195871609e-05 1.757326185233515321e-05 3.204128278200922818e-06
1.013596500938556896e-02 9.962769026930117207e+02 1.035496771291906097e-05 7.712381252438067715e-05 1.805589591238851939e-05 3.292175953303781504e-06
1.027377866714885950e-02 9.962763681947844816e+02 1.063958910347233069e-05 7.924198897859771476e-05 1.855180593854771620e-05 3.382647799230682946e-06
1.041346610843927462e-02 9.962758273138587128e+02 1.093204922674614979e-05 8.141843214250843528e-05 1.906135796919712706e-05 3.475610745739698766e-06
1.055505281015629848e-02 9.962752799740193268e+02 1.123256460393741164e-05 8.365474857118395757e-05 1.958492816963999046e-05 3.571133578080986552e-06
1.069856459559610611e-02 9.962747260981406043e+02 1.154135776297835951e-05 8.595258926957178376e-05 2.012290311376425139e-05 3.669286988761489378e-06
1.084402763916134105e-02 9.962741656081765314e+02 1.185865740616569948e-05 8.831365092803329620e-05 2.067568007339918050e-05 3.770143630729817770e-06
1.099146847113493392e-02 9.962735984251487480e+02 1.218469858263369810e-05 9.073967719339085425e-05 2.124366731598982969e-05 3.873778172096430561e-06
1.114091398251883941e-02 9.962730244691368853e+02 1.251972286558655338e-05 9.323245997483104223e-05 2.182728441043620777e-05 3.980267352361977811e-06
1.129239142993853674e-02 9.962724436592654911e+02 1.286397853878178840e-05 9.579384074311771233e-05 2.242696255746111730e-05 4.089690137956440066e-06
1.144592844061424926e-02 9.962718559136933436e+02 1.321772076722605037e-05 9.842571208644268846e-05 2.304314484961491377e-05 4.202127390879467967e-06
1.160155301739971417e-02 9.962712611496029922e+02 1.358121181492061169e-05 1.011300188662960875e-04 2.367628669854529740e-05 4.317662516041771588e-06
1.175929354388950687e-02 9.962706592831868875e+02 1.395472122629815487e-05 1.039087598519432428e-04 2.432685611342006853e-05 4.436381133308825306e-06
1.191917878959576627e-02 9.962700502296385139e+02 1.433852603415569166e-05 1.067639891766462813e-04 2.499533406807395838e-05 4.558371239836473638e-06
1.208123791519533259e-02 9.962694339031367008e+02 1.473291096913835890e-05 1.096978178796478409e-04 2.568221486214921698e-05 4.683723276518400138e-06
1.224550047784821530e-02 9.962688102168378919e+02 1.513816867510226159e-05 1.127124154911465347e-04 2.638800649230739235e-05 4.812530196296065899e-06
1.241199643658837636e-02 9.962681790828597741e+02 1.555459993065899806e-05 1.158100116624841472e-04 2.711323103403207079e-05 4.944887534427051743e-06
1.258075615778781603e-02 9.962675404122718419e+02 1.598251387692521135e-05 1.189928978416824050e-04 2.785842503405523324e-05 5.080893480718929366e-06
1.275181042069493259e-02 9.962668941150814135e+02 1.642222825166988719e-05 1.222634289957281063e-04 2.862413991373503267e-05 5.220648953789615608e-06
1.292519042304821064e-02 9.962662401002219212e+02 1.687406963023212355e-05 1.256240253823428089e-04 2.941094238402582384e-05 5.364257677472384488e-06
1.310092778676621127e-02 9.962655782755382461e+02 1.733837367306786977e-05 1.290771743701443384e-04 3.021941487178468892e-05 5.511826259320241100e-06
1.327905456371494472e-02 9.962649085477761446e+02 1.781548538049116884e-05 1.326254323113675970e-04 3.105015595839111508e-05 5.663464271389048751e-06
1.345960324155364221e-02 9.962642308225676970e+02 1.830575935448211747e-05 1.362714264661516014e-04 3.190378083044677804e-05 5.819284333258479881e-06
1.364260674966003006e-02 9.962635450044181198e+02 1.880956006801717345e-05 1.400178569817382972e-04 3.278092174333977756e-05 5.979402197435223431e-06
1.382809846513614535e-02 9.962628509966926913e+02 1.932726214197562039e-05 1.438674989269371149e-04 3.368222849775606280e-05 6.143936837155168241e-06
1.401611221889583273e-02 9.962621487016025412e+02 1.985925062996915150e-05 1.478232043843888865e-04 3.460836892973194993e-05 6.313010536694461614e-06
1.420668230183496847e-02 9.962614380201921449e+02 2.040592131531130247e-05 1.518879045570109098e-04 3.556002943012622175e-05 6.486749081904464887e-06
1.439984347108564690e-02 9.962607188523230661e+02 2.096768099555564239e-05 1.560646121554023255e-04 3.653791539942885118e-05 6.665281464909294153e-06
