# {'zmin': 0.8, 'zmax': 2.2, 'p': 1.6, 'ell': 0, 'subsample': 1440000.0, 'subsample_number': 3}
1.000000000000000021e-02 1.000793273579402580e+03 1.601299969464802488e-05 6.974902459162807657e-05 3.483785119832484984e-05 6.173957629362367497e-05
1.013596500938556896e-02 1.000792601187583728e+03 1.645295972950064876e-05 7.166458229097327542e-05 3.579460653076302259e-05 6.343510667006711215e-05
1.027377866714885950e-02 1.000791921022182919e+03 1.690502914626654474e-05 7.363283020687524049e-05 3.677767794112855903e-05 6.517727260527361689e-05
1.041346610843927462e-02 1.000791232993334575e+03 1.736954211950768391e-05 7.565522102060189219e-05 3.778779093336851201e-05 6.696735974936340744e-05
1.055505281015629848e-02 1.000790537010134017e+03 1.784684208159290319e-05 7.773324760091543384e-05 3.882569108052738707e-05 6.880668931488463668e-05
1.069856459559610611e-02 1.000789832980626329e+03 1.833728198070489661e-05 7.986844412171529000e-05 3.989214458282087803e-05 7.069661906565381717e-05
1.084402763916134105e-02 1.000789120811792941e+03 1.884122454591401940e-05 8.206238721019286570e-05 4.098793884094254826e-05 7.263854433258442342e-05
1.099146847113493392e-02 1.000788400409540941e+03 1.935904255989317292e-05 8.431669712798646531e-05 4.211388304584568902e-05 7.463389905870481886e-05
1.114091398251883941e-02 1.000787671678689435e+03 1.989111913913661889e-05 8.663303898472801169e-05 4.327080878469656821e-05 7.668415687282660457e-05
1.129239142993853674e-02 1.000786934522956813e+03 2.043784799933990115e-05 8.901312400763450674e-05 4.445957057761810771e-05 7.879083219587640168e-05
1.144592844061424926e-02 1.000786188844949265e+03 2.099963384301761630e-05 9.145871073828721156e-05 4.568104686402901338e-05 8.095548136736560488e-05
1.160155301739971417e-02 1.000785434546147485e+03 2.157689252704078436e-05 9.397160648032224666e-05 4.693614014235470393e-05 8.317970382470797164e-05
1.175929354388950687e-02 1.000784671526892225e+03 2.217005146718631332e-05 9.655366856927826303e-05 4.822577799284457207e-05 8.546514329431640397e-05
1.191917878959576627e-02 1.000783899686373843e+03 2.277954993732852126e-05 9.920680578809878741e-05 4.955091368715867933e-05 8.781348902698835892e-05
1.208123791519533259e-02 1.000783118922616154e+03 2.340583940049730511e-05 1.019329798000728348e-04 5.091252690384895813e-05 9.022647706562132762e-05
1.224550047784821530e-02 1.000782329132464724e+03 2.404938384919938716e-05 1.047342066217288314e-04 5.231162446378574270e-05 9.270589154826442823e-05
1.241199643658837636e-02 1.000781530211573113e+03 2.471066015548045402e-05 1.076125581377447202e-04 5.374924108655952589e-05 9.525356604833029649e-05
1.258075615778781603e-02 1.000780722054388207e+03 2.539015843076133417e-05 1.105701636580027383e-04 5.522644016792157781e-05 9.787138495208007165e-05
1.275181042069493259e-02 1.000779904554137602e+03 2.608838239575123156e-05 1.136092115180887727e-04 5.674431457891243656e-05 1.005612848745309081e-04
1.292519042304821064e-02 1.000779077602813913e+03 2.680584976102608655e-05 1.167319507257790997e-04 5.830398748794751935e-05 1.033252561160346482e-04
1.310092778676621127e-02 1.000778241091161931e+03 2.754309261804348740e-05 1.199406926524989220e-04 5.990661320535234575e-05 1.061653441586280394e-04
1.327905456371494472e-02 1.000777394908663950e+03 2.830065784148837188e-05 1.232378127736265586e-04 6.155337805228156271e-05 1.090836512055813064e-04
1.345960324155364221e-02 1.000776538943523519e+03 2.907910750274237554e-05 1.266257524567192488e-04 6.324550125355970468e-05 1.120823377633259907e-04
1.364260674966003006e-02 1.000775673082653270e+03 2.987901929519606265e-05 1.301070208007707937e-04 6.498423585599654405e-05 1.151636242685130987e-04
1.382809846513614535e-02 1.000774797211658552e+03 3.070098697148504995e-05 1.336841965268297113e-04 6.677086967234066540e-05 1.183297927604906201e-04
1.401611221889583273e-02 1.000773911214822078e+03 3.154562079319614946e-05 1.373599299223324265e-04 6.860672625204637578e-05 1.215831886012833991e-04
1.420668230183496847e-02 1.000773014975089495e+03 3.241354797026161705e-05 1.411369448608788943e-04 7.049316579251172226e-05 1.249262222453821755e-04
1.439984347108564690e-02 1.000772108374052891e+03 3.330541322785762623e-05 1.450180407718011503e-04 7.243158651119339735e-05 1.283613710496552343e-04
1.459563095635533526e-02 1.000771191291936816e+03 3.422187915823018722e-05 1.490060948821055390e-04 7.442342518180476458e-05 1.318911811550800063e-04
1.479408046635224960e-02 1.000770263607580318e+03 3.516362681474691871e-05 1.531040643029209962e-04 7.647015856477257722e-05 1.355182694000081330e-04
1.499522819529809474e-02 1.000769325198422848e+03 3.613135620610287972e-05 1.573149882852290763e-04 7.857330443625502208e-05 1.392453252986056785e-04
