# {'zmin': 0.8, 'zmax': 2.2, 'p': 0.0, 'ell': 0, 'subsample': 1440000.0, 'subsample_number': 1}
1.000000000000000021e-02 9.867603174600043303e+02 2.232161253513171206e-05 4.512184790342228270e-05 5.972404012185948138e-05 1.027775156845498942e-05
1.013596500938556896e-02 9.867591179411925850e+02 2.293493066649196908e-05 4.636111072650477320e-05 6.136418246952659368e-05 1.056006439878341542e-05
1.027377866714885950e-02 9.867579056900187879e+02 2.356513080076213720e-05 4.763446355017339647e-05 6.304943541092423336e-05 1.085014475456890293e-05
1.041346610843927462e-02 9.867566805713510121e+02 2.421267886666468333e-05 4.894284633721622454e-05 6.478104249309555142e-05 1.114820687509525468e-05
1.055505281015629848e-02 9.867554424486222615e+02 2.487805370273747248e-05 5.028722505776592275e-05 6.656028165829781307e-05 1.145447093003138298e-05
1.069856459559610611e-02 9.867541911838178521e+02 2.556174741719969981e-05 5.166859241274289222e-05 6.838846620028002344e-05 1.176916318450800904e-05
1.084402763916134105e-02 9.867529266374572217e+02 2.626426575767831290e-05 5.308796857705543536e-05 7.026694574665553095e-05 1.209251616870744196e-05
1.099146847113493392e-02 9.867516486685810833e+02 2.698612849159525830e-05 5.454640196416742537e-05 7.219710726949814803e-05 1.242476885233371416e-05
1.114091398251883941e-02 9.867503571347338038e+02 2.772786979702528533e-05 5.604497001164082887e-05 7.418037612364005741e-05 1.276616682387432296e-05
1.129239142993853674e-02 9.867490518919481701e+02 2.849003862863366780e-05 5.758477998577495911e-05 7.621821710515138293e-05 1.311696251428952615e-05
1.144592844061424926e-02 9.867477327947295862e+02 2.927319927524877735e-05 5.916696982506664503e-05 7.831213558629290350e-05 1.347741522924309591e-05
1.160155301739971417e-02 9.867463996960400436e+02 3.007793156820475476e-05 6.079270897420653504e-05 8.046367858756174423e-05 1.384779157982582308e-05
1.175929354388950687e-02 9.867450524472802726e+02 3.090483146253971596e-05 6.246319927485508223e-05 8.267443597513025302e-05 1.422836552559608355e-05
1.191917878959576627e-02 9.867436908982760997e+02 3.175451145011281933e-05 6.417967586476683198e-05 8.494604164410412260e-05 1.461941861985549062e-05
1.208123791519533259e-02 9.867423148972583249e+02 3.262760102140098049e-05 6.594340810540232501e-05 8.728017474443905681e-05 1.502124022136806161e-05
1.224550047784821530e-02 9.867409242908483975e+02 3.352474714022176056e-05 6.775570053541329267e-05 8.967856094102211119e-05 1.543412771199151348e-05
1.241199643658837636e-02 9.867395189240398850e+02 3.444661473204861917e-05 6.961789385133690855e-05 9.214297370968140628e-05 1.585838672052570567e-05
