# {'zmin': 0.8, 'zmax': 2.2, 'p': 1.0, 'ell': 0, 'subsample': 1440000.0, 'subsample_number': 1}
1.000000000000000021e-02 1.778867900134630418e+03 5.095188954037023786e-05 1.000928798241293807e-04 9.975047253376157581e-05 1.009109079169049997e-06
1.013596500938556896e-02 1.778866029918756112e+03 5.235158732171439562e-05 1.028418617434942439e-04 1.024898605587513484e-04 1.036960226187598860e-06
1.027377866714885950e-02 1.778864139401889361e+03 5.378980124261924592e-05 1.056664613858452749e-04 1.053045944841294517e-04 1.065583266408086159e-06
1.041346610843927462e-02 1.778862228363688018e+03 5.526759383947424213e-05 1.085687636713033536e-04 1.081967514075980139e-04 1.094999721443518143e-06
1.055505281015629848e-02 1.778860296581417288e+03 5.678605706944215713e-05 1.115509112030254284e-04 1.111684658799103910e-04 1.125231718233099771e-06
1.069856459559610611e-02 1.778858343829925388e+03 5.834631312976236054e-05 1.146151058716199557e-04 1.142219315023294026e-04 1.156302006287763690e-06
1.084402763916134105e-02 1.778856369881618548e+03 5.994951529946831580e-05 1.177636105033724555e-04 1.173594025676807955e-04 1.188233975424237735e-06
1.099146847113493392e-02 1.778854374506432123e+03 6.159684880534237606e-05 1.209987505558525180e-04 1.205831957485598114e-04 1.221051674025687415e-06
1.114091398251883941e-02 1.778852357471805362e+03 6.328953171166914310e-05 1.243229158600308334e-04 1.238956918318180492e-04 1.254779827822240529e-06
1.129239142993853674e-02 1.778850318542654577e+03 6.502881575356169353e-05 1.277385623985224082e-04 1.272993374597020436e-04 1.289443921487964107e-06
1.144592844061424926e-02 1.778848257481343353e+03 6.681598760479700444e-05 1.312482142010070168e-04 1.307966471340834072e-04 1.325069969479470239e-06
1.160155301739971417e-02 1.778846174047658906e+03 6.865236935399611105e-05 1.348544651564731608e-04 1.343902048449345727e-04 1.361684910084215958e-06
1.175929354388950687e-02 1.778844067998779110e+03 7.053931982615234777e-05 1.385599810135555590e-04 1.380826661789550281e-04 1.399316377435090649e-06
1.191917878959576627e-02 1.778841939089249308e+03 7.247823552317803389e-05 1.423675013682884529e-04 1.418767602691779978e-04 1.437992785456296455e-06
1.208123791519533259e-02 1.778839787070950479e+03 7.447055167487571397e-05 1.462798417212441641e-04 1.457752918429139365e-04 1.477743350175378991e-06
1.224550047784821530e-02 1.778837611693071267e+03 7.651774331927788716e-05 1.502998955920422373e-04 1.497811433267736076e-04 1.518598112682151512e-06
1.241199643658837636e-02 1.778835412702078884e+03 7.862132641387133321e-05 1.544306366941895824e-04 1.538972770117181502e-04 1.560587962767324069e-06
1.258075615778781603e-02 1.778833189841689318e+03 8.078285897780654063e-05 1.586751211704388572e-04 1.581267372783180651e-04 1.603744663245773294e-06
