1.000000000000000021e-02 1.620437571133163335e+00 1.989017367680046129e-08 6.025555013884761522e-08 2.139140867238436252e-08 2.691839612565517753e-08
1.013596500938556896e-02 1.620435860540793360e+00 2.043672136795244243e-08 6.191043571883672706e-08 2.197890298335290414e-08 2.765765969502184273e-08
1.027377866714885950e-02 1.620434132994346355e+00 2.099831483095960505e-08 6.361084345203944708e-08 2.258255746936975737e-08 2.841725730157707931e-08
1.041346610843927462e-02 1.620432388324400508e+00 2.157536938525843207e-08 6.535802848170426650e-08 2.320281768191668948e-08 2.919774953912226710e-08
1.055505281015629848e-02 1.620430626359826487e+00 2.216831186068927590e-08 6.715328067741669311e-08 2.384014149885797212e-08 2.999971250908861056e-08
1.069856459559610611e-02 1.620428846927771449e+00 2.277758091847093410e-08 6.899792560101239920e-08 2.449499946726602808e-08 3.082373825178076307e-08
1.084402763916134105e-02 1.620427049853639501e+00 2.340362738097517613e-08 7.089332549886679015e-08 2.516787515560705356e-08 3.167043518939196927e-08
1.099146847113493392e-02 1.620425234961078376e+00 2.404691457101492572e-08 7.284088032271033980e-08 2.585926551605004391e-08 3.254042858175092647e-08
1.114091398251883941e-02 1.620423402071957453e+00 2.470791866047709611e-08 7.484202877844610714e-08 2.656968125671259796e-08 3.343436099456526397e-08
1.129239142993853674e-02 1.620421551006350658e+00 2.538712907408482589e-08 7.689824938444463849e-08 2.729964716997612274e-08 3.435289279080952928e-08
1.144592844061424926e-02 1.620419681582519589e+00 2.608504867733832067e-08 7.901106166174889874e-08 2.804970274408144339e-08 3.529670258641063635e-08
1.160155301739971417e-02 1.620417793616893976e+00 2.680219442647896443e-08 8.118202715147724184e-08 2.882040224046264658e-08 3.626648781795753055e-08
1.175929354388950687e-02 1.620415886924054139e+00 2.753909757751641433e-08 8.341275066819483148e-08 2.961231532775807733e-08 3.726296522657609187e-08
1.191917878959576627e-02 1.620413961316710116e+00 2.829630413209924003e-08 8.570488148434614864e-08 3.042602745488700978e-08 3.828687140560871405e-08
1.208123791519533259e-02 1.620412016605685235e+00 2.907437524946197277e-08 8.806011456873463338e-08 3.126214029059941230e-08 3.933896335349889439e-08
1.224550047784821530e-02 1.620410052599895012e+00 2.987388766991009320e-08 9.048019185954245084e-08 3.212127217528252409e-08 4.042001904208918964e-08
1.241199643658837636e-02 1.620408069106328508e+00 3.069543415043742948e-08 9.296690357367411373e-08 3.300405858565703667e-08 4.153083800112856992e-08
1.258075615778781603e-02 1.620406065930028561e+00 3.153962391251912785e-08 9.552208955253546531e-08 3.391115261240230676e-08 4.267224191903847755e-08
1.275181042069493259e-02 1.620404042874073358e+00 3.240708310245745960e-08 9.814764064537241936e-08 3.484322545110954330e-08 4.384507526043885541e-08
1.292519042304821064e-02 1.620401999739553789e+00 3.329845526501299905e-08 1.008455001323676531e-07 3.580096690734308923e-08 4.505020590141538629e-08
1.310092778676621127e-02 1.620399936325556123e+00 3.421440183003850498e-08 1.036176651866186671e-07 3.678508591549822215e-08 4.628852578213560149e-08
1.327905456371494472e-02 1.620397852429138918e+00 3.515560261322819591e-08 1.064661883783453602e-07 3.779631107264398703e-08 4.756095157830860719e-08
1.345960324155364221e-02 1.620395747845315482e+00 3.612275633072674088e-08 1.093931792205306061e-07 3.883539118706774809e-08 4.886842539113151659e-08
1.364260674966003006e-02 1.620393622367029662e+00 3.711658112849325983e-08 1.124008057586813319e-07 3.990309584247551018e-08 5.021191545692253583e-08
1.382809846513614535e-02 1.620391475785138313e+00 3.813781512652287077e-08 1.154912962049964258e-07 4.100021597794915082e-08 5.159241687656734163e-08
1.401611221889583273e-02 1.620389307888386865e+00 3.918721697860605719e-08 1.186669406189764537e-07 4.212756448438262514e-08 5.301095236568679662e-08
1.420668230183496847e-02 1.620387118463390008e+00 4.026556649286639489e-08 1.219300926142889631e-07 4.328597676293961576e-08 5.446857303543069578e-08
1.439984347108564690e-02 1.620384907294609489e+00 4.137366504304573745e-08 1.252831712170932300e-07 4.447631157372703720e-08 5.596635914628802784e-08
1.459563095635533526e-02 1.620382674164332126e+00 4.251233644806052218e-08 1.287286625701266592e-07 4.569945135679244512e-08 5.750542098219955261e-08
1.479408046635224960e-02 1.620380418852647164e+00 4.368242741712748356e-08 1.322691218920891115e-07 4.695630311665548287e-08 5.908689964945505695e-08
1.499522819529809474e-02 1.620378141137425398e+00 4.488480823860929333e-08 1.359071753885236634e-07 4.824779905315486614e-08 6.071196794850850749e-08
1.519911082952933937e-02 1.620375840794294531e+00 4.612037344174023711e-08 1.396455222369423445e-07 4.957489726593303721e-08 6.238183126000372942e-08
1.540576555418826481e-02 1.620373517596619184e+00 4.739004247744413283e-08 1.434869366289452294e-07 5.093858247914334692e-08 6.409772845622706157e-08
1.561523006000497225e-02 1.620371171315473813e+00 4.869476041810605386e-08 1.474342698688789774e-07 5.233986678621757757e-08 6.586093283778154895e-08
1.582754255017161313e-02 1.620368801719623830e+00 5.003549867758146271e-08 1.514904525328848256e-07 5.377979041606013694e-08 6.767275309720178589e-08
1.604274174731007072e-02 1.620366408575500072e+00 5.141325575142308798e-08 1.556584966882366656e-07 5.525942252063339441e-08 6.953453430946324637e-08
