# Pk for p=3.0, SGC 
#  k(h/Mpc) Pk*A/Q0(0) -0.79595 / -0.73934
3.750000000000000295e-03 3.945834765625000000e+04
8.035714285714286656e-03 5.084392578125000000e+04
1.282894736842105608e-02 2.152599023437500000e+04
1.773648648648648574e-02 3.407785156250000000e+04
2.268442622950819776e-02 3.847006250000000000e+04
2.765109890109889931e-02 3.086097851562500000e+04
3.262795275590551353e-02 3.047961132812500000e+04
3.761094674556213213e-02 2.549233398437500000e+04
4.259792626728110126e-02 2.180407421875000000e+04
4.758763837638376598e-02 2.184685937500000000e+04
5.257930513595167332e-02 1.603283300781250000e+04
5.757241813602014674e-02 1.765727148437500000e+04
6.256663113006397103e-02 1.659751953125000000e+04
6.756170018281536238e-02 1.493256835937500000e+04
7.255744849445325273e-02 1.556084082031250000e+04
7.755374479889043382e-02 1.188705566406250000e+04
8.255048959608321524e-02 1.345191210937500000e+04
8.754760609357999102e-02 1.018852832031250000e+04
9.254503407984421282e-02 9.686610351562500000e+03
9.754272567922873949e-02 9.292282226562500000e+03
1.025406423473433498e-01 8.308447265625000000e+03
1.075387527036769930e-01 7.716686035156250000e+03
1.125370309414088082e-01 6.039370117187500000e+03
1.175354556427277986e-01 6.083004882812500000e+03
1.225340088839533548e-01 5.911064941406250000e+03
1.275326755509994803e-01 6.687416015625000000e+03
1.325314428096820152e-01 6.719006835937500000e+03
1.375302996914940790e-01 6.554703125000000000e+03
1.425292367665162430e-01 5.509318359375000000e+03
1.475282458828035270e-01 6.136219726562500000e+03
1.525273199570046367e-01 4.905395507812500000e+03
1.575264528048370694e-01 4.213655761718750000e+03
1.625256390028400610e-01 3.534271728515625000e+03
1.675248737748737671e-01 3.456127685546875000e+03
1.725241528983477990e-01 3.698827392578125000e+03
1.775234726262892859e-01 3.668262939453125000e+03
1.825228296222166646e-01 2.939919921875000000e+03
1.875222209054278610e-01 3.396226562500000000e+03
1.925216438048121814e-01 2.875880859375000000e+03
1.975210959196753435e-01 2.814726562500000000e+03
2.025205750863645349e-01 2.986120117187500000e+03
2.075200793497193053e-01 2.345475830078125000e+03
2.125196069385495434e-01 2.200113281250000000e+03
2.175191562444953319e-01 2.491796875000000000e+03
2.225187258037367444e-01 2.310394531250000000e+03
2.275183142811141312e-01 1.682929931640625000e+03
2.325179204562972113e-01 2.035507202148437500e+03
2.375175432117004048e-01 1.941466918945312500e+03
2.425171815218931104e-01 2.043278686523437500e+03
2.475168344442932600e-01 1.323590332031250000e+03
2.525165011109659075e-01 2.095307373046875000e+03
2.575161807213774967e-01 1.786415283203125000e+03
2.625158725359777456e-01 1.717161499023437500e+03
2.675155758705018982e-01 1.273782104492187500e+03
2.725152900908989206e-01 1.988381835937500000e+03
2.775150146088086189e-01 1.718338989257812500e+03
