# {'zmin': 0.8, 'zmax': 2.2, 'p': 1.6, 'ell': 0, 'subsample': 1440000.0, 'subsample_number': 1}
1.000000000000000021e-02 9.278363608016173547e-01 3.052801006361174785e-08 5.867605999749224784e-08 4.811494860070523223e-08 -4.777246131135895736e-09
1.013596500938556896e-02 9.278354729434399317e-01 3.136656585883554656e-08 6.028754390817719862e-08 4.943631454198594363e-08 -4.908359240206253888e-09
1.027377866714885950e-02 9.278345753076868707e-01 3.222819335042585613e-08 6.194335520581653051e-08 5.079402473250762005e-08 -5.043075139908825861e-09
1.041346610843927462e-02 9.278336677866921844e-01 3.311352887835559998e-08 6.364471605477285674e-08 5.218908111474580075e-08 -5.181493008211054866e-09
1.055505281015629848e-02 9.278327502716040565e-01 3.402322639679875713e-08 6.539288243179577476e-08 5.362251334609417162e-08 -5.323714760494423348e-09
1.069856459559610611e-02 9.278318226523720735e-01 3.495795796441796661e-08 6.718914506645108819e-08 5.509537956950504696e-08 -5.469845125424334746e-09
1.084402763916134105e-02 9.278308848177349022e-01 3.591841424805558123e-08 6.903483040722719742e-08 5.660876720516254615e-08 -5.619991722880039776e-09
1.099146847113493392e-02 9.278299366552058558e-01 3.690530504091906968e-08 7.093130161541284166e-08 5.816379376490470623e-08 -5.774265144113773105e-09
1.114091398251883941e-02 9.278289780510596829e-01 3.791935979499681707e-08 7.287995958623438630e-08 5.976160768897393231e-08 -5.932779034096100249e-09
1.129239142993853674e-02 9.278280088903193557e-01 3.896132812024458471e-08 7.488224398936973004e-08 6.140338917555488952e-08 -6.095650146757742115e-09
1.144592844061424926e-02 9.278270290567420808e-01 4.003198054103339225e-08 7.693963438712924371e-08 6.309035118935148288e-08 -6.262998549750863887e-09
1.160155301739971417e-02 9.278260384328053112e-01 4.113210878433234118e-08 7.905365128590839332e-08 6.482374018466115833e-08 -6.434947537275546024e-09
1.175929354388950687e-02 9.278250368996923125e-01 4.226252656826028974e-08 8.122585731586140469e-08 6.660483716431881740e-08 -6.611623839770599767e-09
1.191917878959576627e-02 9.278240243372788409e-01 4.342407016538114618e-08 8.345785839420972229e-08 6.843495860981238078e-08 -6.793157688998831032e-09
