5249.277558935699	5461.839305360771	5509.802287016365
5459.358049473865	5529.39448445717	5144.294560500956
5396.728218521879	5066.322254477037	4778.774361517979
5158.57814791926	4896.238393697851	4671.482684973332
5536.307005178413	5536.307005178413	3961.7207602233843
5484.684810728706	4702.1788743372945	3691.1946153834797
5055.383843724427	4706.615143261161	3500.445755815271
5397.540617713462	3582.186779598838	3354.7649096236414
4947.553029459589	3603.379000238304	3341.673819941545
3671.194862852535	3449.788079287738	3280.8382208866633
5536.3070051784125	4487.719002737001	2885.0768325958225
4763.5667737407975	4532.039397886422	2760.3517356288776
5485.016048662925	3291.5491399433245	2770.450224611693
4910.676555613018	3447.3044493071425	2688.5355658685194
3603.37834259343	3341.6740371639644	2677.8769724460817
5397.677477864434	2724.851937776407	2627.3869172290324
4947.55475835378	2733.581315377012	2621.4123525765385
3475.156228366295	2733.5811143397027	2621.412449147732
2763.3037242602977	2669.9399038448264	2594.9293244404466
4487.719002737001	4487.719002737001	2389.8667370884505
5536.3070051784125	3150.9845023125363	2389.8667370884505
4691.282302324871	3284.5170941541696	2316.4366547567633
3569.428744719931	3299.576693667937	2246.7735276937274
5485.1369397645785	2597.9737019856475	2312.8030378741346
4910.1383294364905	2666.07143583394	2245.2376202831665
3475.156773893482	2677.8767833481847	2235.364388003204
2733.581215543433	2621.4124393470047	2235.3644313523823
5397.782160195823	2276.968816278111	2187.693400277937
4947.555705053444	2284.036507799743	2181.500503323782
3475.15627291688	2284.036736433968	2181.5005284854687
2677.8768932768617	2284.036611944272	2181.5006361923306
2307.9526780316087	2229.5460715195786	2154.198234384039
