# {'zmin': 0.8, 'zmax': 2.2, 'p': 0.0, 'ell': 0, 'subsample': 1440000.0, 'subsample_number': 2}
1.000000000000000021e-02 4.459815542274581276e+03 6.641319848822663057e-05 2.222819775208189101e-04 9.857559465626594415e-05 1.303630305680610882e-04
1.013596500938556896e-02 4.459812860747647392e+03 6.823836038487183988e-05 2.283868981960283419e-04 1.012828374929179351e-04 1.339431960114501009e-04
1.027377866714885950e-02 4.459810147739401145e+03 7.011377645605252750e-05 2.346597544639486088e-04 1.040645470947127658e-04 1.376218362708179371e-04
1.041346610843927462e-02 4.459807402880267546e+03 7.204083430814796666e-05 2.411051767949518639e-04 1.069227765310528966e-04 1.414016662003770197e-04
1.055505281015629848e-02 4.459804625796336950e+03 7.402096002115272899e-05 2.477279237769308131e-04 1.098596356683401967e-04 1.452854757541169719e-04
1.069856459559610611e-02 4.459801816109308675e+03 7.605561922222566266e-05 2.545328856791041349e-04 1.128772927495471891e-04 1.492761320741794995e-04
1.084402763916134105e-02 4.459798973436437336e+03 7.814631818870057371e-05 2.615250881131477197e-04 1.159779760169111086e-04 1.533765816362379420e-04
1.099146847113493392e-02 4.459796097390493742e+03 8.029460498294643052e-05 2.687096957995855425e-04 1.191639753812679791e-04 1.575898524565299240e-04
1.114091398251883941e-02 4.459793187579699406e+03 8.250207061851573195e-05 2.760920164375041614e-04 1.224376441371658407e-04 1.619190563594067852e-04
1.129239142993853674e-02 4.459790243607673801e+03 8.477035028485203081e-05 2.836775047285568295e-04 1.258014007095878905e-04 1.663673913563631977e-04
1.144592844061424926e-02 4.459787265073386152e+03 8.710112447950216414e-05 2.914717662911226392e-04 1.292577305357663737e-04 1.709381438551603233e-04
1.160155301739971417e-02 4.459784251571102686e+03 8.949612042704615470e-05 2.994805621300077698e-04 1.328091878256178063e-04 1.756346914054630805e-04
1.175929354388950687e-02 4.459781202690319333e+03 9.195711328191688799e-05 3.077098127836876617e-04 1.364583975468260254e-04 1.804605050444711863e-04
1.191917878959576627e-02 4.459778118015718064e+03 9.448592749410850773e-05 3.161656028137552719e-04 1.402080573777830634e-04 1.854191519485433824e-04
1.208123791519533259e-02 4.459774997127105962e+03 9.708443818733353931e-05 3.248541853744854190e-04 1.440609397327755905e-04 1.905142981106227478e-04
1.224550047784821530e-02 4.459771839599356099e+03 9.975457257582058567e-05 3.337819869098542489e-04 1.480198938436382320e-04 1.957497110923023633e-04
1.241199643658837636e-02 4.459768645002352059e+03 1.024983114217438548e-04 3.429556119845936289e-04 1.520878479007885850e-04 2.011292628543846664e-04
1.258075615778781603e-02 4.459765412900931551e+03 1.053176905334323636e-04 3.523818482496948496e-04 1.562678112538265398e-04 2.066569326661732095e-04
