# P+B covariance for SGC and p = 0.0
# Constant shot noise subtracted
# 
4.731495302540241480e+08 4.916502631917935610e+07 8.662325595975602046e+06 4.026581326283028349e+06 1.351767188120047329e+06 -7.893835910564374353e+04 1.622687287081207614e+06 8.182043281807374442e+05 -1.019689312863427403e+04 -6.327114269976932555e+05 8.248010493025443793e+03 -8.868955438069769880e+05 1.044216962011730793e+05 6.201069491317420034e+05 1.479814838393161481e+05 7.956609183995940839e+04 -6.367512504362834152e+05 -8.261440704215265578e+05 2.435865294601788628e+05 1.221848925296110247e+05 4.170752135182407801e+05 -5.183866047268114053e+05 5.202514774093963788e+05 4.011187104695223970e+05 4.763874094636783702e+05 2.113699704186139570e+05 -5.687224136749871832e+04 -2.447378131832756480e+04 1.563255755270508962e+04 7.800820645290212951e+02 -2.556472572469130391e+05 -1.564477830284565862e+05 6.135034069389210345e+04 4.939845264881465118e+05 -1.742524816255750484e+05 4.073009133528584061e+04 7.703010970172166708e+04 1.672089454918309348e+05 5.603974930243677227e+04 -6.072747137458985526e+04 2.551714753090242448e+05 6.597450376648468955e+04 2.202417321409614233e+05 1.566958644375427393e+05 2.180875312417045643e+05 2.078192836032318301e+05 9.844270567929108438e+03 1.642690257958816364e+05 2.012067223871455062e+05 1.691227338666361175e+05 1.496300438441240112e+05 -2.442890830105427012e+05 -1.671535931854019873e+05 3.875382616273208441e+03 -2.839417866922770918e+04 2.128452545611178125e+13 2.313812534375777832e+12 6.561959475453369141e+12 2.427824519721888184e+12 -1.287433253489399414e+12 3.634876635731516113e+12 1.944818676096855957e+12 4.973785721078355469e+12 2.269060736220292480e+12 1.685831007411130859e+12 4.311770754212336426e+12 -2.859284743052385864e+11 1.862996140554434509e+11 -4.830603572462497559e+11 6.687107339728595734e+09 4.206973481540252930e+12 2.383001321911800537e+11 -7.601828823671937561e+10 -1.072333929422911011e+12 1.158346887252184180e+13 1.594193856423680420e+12 3.980665888400727539e+11 -2.157479892143188782e+11 1.209381551913157959e+12 3.057451755270335083e+11 -6.235223871963168335e+10 -6.628788592762475586e+11 3.577453604102337891e+12 3.134660102609264526e+11 3.211073245003830566e+11 -7.561886675180830383e+10 2.623812479390846252e+11
4.916502631917935610e+07 9.679854010679545999e+07 1.294312653950607590e+07 1.335138810356136179e+06 5.604057065378865227e+05 -1.319586310251838062e+06 5.409773582328936318e+05 4.288899201119831996e+05 -1.090965135589356214e+05 4.374790211702211527e+05 8.087821832581957278e+04 -1.184738594831306837e+05 -7.352013495380879613e+04 1.134404107291208929e+05 -2.859538162649771402e+04 -1.575588955811389897e+05 -4.013060342801761581e+05 -9.999529145288416476e+04 -9.025581955775900860e+04 -1.391357751694369945e+05 9.582439198948397825e+04 -1.864676214265309391e+05 1.272547617375768168e+05 5.635286738434967265e+04 7.345472846616097377e+04 -1.965832047184006660e+05 -2.522956061342288740e+04 -1.923781032419187250e+05 -1.468278557068885129e+05 7.102329562971179257e+04 -8.083558339551827521e+04 -2.939272756664080080e+05 5.079455842844805738e+04 2.332880078574167273e+05 -2.251628152485121609e+04 -8.169428802560310578e+04 -8.528846611280535581e+04 -1.517207616364435235e+05 -1.247461254675824748e+05 -9.949892823382715869e+04 -1.117525767808201781e+05 1.525451122715428937e+04 -3.451486540566016629e+04 -1.018872842151292753e+04 -1.251967517370577661e+04 -1.894292294354230398e+04 -1.116894962726538797e+05 5.464627335637214856e+04 1.913120315000791452e+05 9.618020844545084401e+03 2.964062804269903791e+04 -1.256296954875365045e+05 -2.762609565924260824e+04 3.604873365393166023e+04 -8.953847466027918563e+04 1.298498362145311328e+13 3.862206691958238770e+12 5.673236142385724609e+12 -2.240156550199093628e+11 -3.114893844344068848e+12 1.993655306875657471e+12 2.230912148724376526e+11 4.421622614150806641e+12 6.433350016018530273e+11 4.472844912747219849e+11 -7.984515995326768555e+12 -1.558634685326239319e+11 1.074435452211114868e+12 -3.160140377661966705e+10 1.248424330642673798e+11 3.163134161750965820e+12 1.693375905850275879e+11 1.851555027829263000e+11 8.016445889914462280e+10 1.265154019703556885e+12 -4.661237319558222656e+11 -2.453420217781286926e+11 -1.593324155889612961e+10 1.837909270422452637e+12 6.354640944609239197e+10 9.515380466496557617e+10 -2.092991134724855957e+11 3.112331280443256348e+12 3.403754527160849609e+11 -7.029152966521286964e+08 -3.927912698401851654e+10 3.091377930372636108e+11
8.662325595975602046e+06 1.294312653950607590e+07 4.173586593151757866e+07 7.146829456044949591e+06 1.505457130146739772e+06 2.480648545980154013e+05 4.516702940185132320e+05 -2.653281443703676923e+05 5.538974548442270607e+05 3.943745235093582305e+05 2.407807114019621804e+05 1.354733751781981846e+05 -1.542805309883100854e+05 1.565990445980152872e+05 -3.206522043325253180e+05 -2.022631552039185190e+05 -1.581727683570291265e+04 -2.730916886816913611e+05 5.999458690441725776e+04 1.891562014903307136e+05 1.774423296175233845e+05 9.617379412975655578e+04 2.160195021884952439e+05 1.010659185795951635e+05 -1.639268131679061335e+05 -7.157080151329981163e+04 1.189556835510870733e+05 -5.337032817170217641e+03 -6.298955663210083731e+04 4.769173438885660289e+04 -7.184598039620422242e+03 2.857556712706783946e+04 6.903924751498321712e+04 6.456668707412239200e+03 -5.532662525545448443e+04 -1.699236319234331313e+04 -1.579887368492945461e+04 2.598671002146436149e+04 -5.532354210526627867e+04 3.210020473847138055e+04 2.797610829502966953e+04 3.037648797340124656e+04 -3.243021256792619897e+04 -8.551122296126099172e+03 6.030117947868219926e+04 9.537139450569527980e+04 1.808016945312684766e+04 -3.861991739780611533e+04 -1.578866154114318124e+04 5.556446214279036940e+04 1.070226639123736531e+05 -1.409158880095313634e+03 4.569384823890966800e+04 -3.317590936816394242e+04 -4.351375171088692150e+04 1.541021564983966406e+13 7.843015525622148438e+12 3.193062303319289062e+12 -5.424358800722145386e+11 -4.439174711249727539e+12 3.149763028865436523e+12 -1.726717974208700562e+11 2.703887099016640137e+12 1.591343717823116112e+10 -3.326509647917032623e+10 3.537797162441006348e+12 -7.121356402004189453e+11 3.193759365636953613e+12 9.824839651651358032e+10 8.438320475268993378e+09 2.734662414139257812e+12 1.298041921520414429e+11 -1.051664250953997421e+10 1.155831008429290771e+11 -2.529194213760491699e+12 2.716765928661881714e+11 -3.082964590143386459e+10 1.003441677980210266e+11 2.869998748333017578e+12 -1.986173487576850891e+10 -1.449312163865757561e+10 -7.079254308061480713e+10 2.025378592513727539e+12 3.028711723951111221e+10 1.422032969992864037e+10 -4.694961092145593262e+10 -2.335059422289264832e+11
4.026581326283028349e+06 1.335138810356136179e+06 7.146829456044949591e+06 2.210983940652057528e+07 3.759185118501979858e+06 2.965739879009675351e+05 4.389775819660630659e+05 4.942604096425862372e+04 -3.696981632173344406e+04 6.090526751964271534e+04 9.638800832222639292e+04 -3.461806988354490022e+04 -1.981635684604223061e+05 -4.641529959532282373e+04 8.353472589109805995e+04 -7.490686551741596486e+04 1.058488079908567670e+04 5.618371593634572491e+04 -4.269517328903444286e+04 6.887550662063086929e+04 8.780397178987428197e+04 9.839505624798314238e+04 1.341754347897186235e+05 9.376740112297552696e+04 2.389712132750806268e+04 -4.384232819569385174e+04 3.222879390888134731e+04 -1.151771423416236212e+05 1.588377398893080135e+04 1.408535550431914453e+05 -3.603101777286896686e+04 -6.115948921861732742e+03 5.727272682177294337e+04 -8.349172706330240544e+03 -1.026836918791483731e+04 -8.665264930372206436e+03 -7.609898259543701715e+04 3.422293584439676124e+03 -6.356895328034177510e+03 1.400899378142009482e+04 8.544695129813249514e+04 7.471027468691072136e+04 6.357841835058930155e+04 1.144848271726697567e+04 -5.315127243058585009e+04 -4.099480347368446382e+04 -3.699442354617133969e+04 4.886750740585610401e+03 -2.578437620696624435e+04 -3.034665121165068558e+04 2.852229157925265827e+04 2.888980238705453758e+03 3.385631580219778414e+01 1.411245005356985894e+04 1.761498180585947557e+04 3.415439882829246094e+12 3.879146733679918457e+12 2.287283224621967285e+12 1.122304665566822754e+12 5.656730365656775391e+12 2.059315320035684082e+12 4.977036569984353638e+11 1.097690074257266479e+12 4.388053148891591797e+11 -4.009011462133746338e+11 3.382776728975855957e+12 -1.464452821664321289e+11 1.386205628095412109e+12 3.847691527495432739e+11 -2.986241800587185287e+10 9.764499884037242432e+11 4.043077536243960571e+11 -1.891462391539409637e+10 -2.534702535793876648e+11 2.490876967608310547e+12 3.230745601197725586e+12 5.071497651674296570e+10 1.318392520753563690e+11 1.419597258916845947e+12 3.451273672948046875e+11 -2.157759875258105850e+10 -1.270223199124293900e+10 1.044017512932828369e+12 3.484166773523557739e+11 -5.470247813219098663e+10 -1.315845939208586121e+10 4.522047476345722961e+10
1.351767188120047329e+06 5.604057065378865227e+05 1.505457130146739772e+06 3.759185118501979858e+06 1.258563878238373064e+07 1.847697716696115676e+06 5.209536793601248646e+05 2.145730488303125312e+05 -4.170540870130560943e+05 7.183857914759303094e+04 2.352228154057108259e+04 -3.355103754628216120e+04 -1.108323763204552088e+05 1.127126401354128757e+05 9.807867600567650516e+04 7.529523666418089306e+03 -2.620702454891425077e+02 4.575867952788367984e+04 -9.054962625900938292e+03 7.504475498965416045e+04 8.515496449488242797e+04 1.210149285180758452e+05 3.157968086054987361e+04 3.115600526803851608e+04 -4.089025385853149783e+04 -2.299442775939478088e+04 -9.089766188492966467e+04 -9.053578402790827386e+04 -4.183762702893275855e+04 8.685262076079496183e+04 -7.185281787054653978e+04 -4.294094528387163882e+04 -6.622753872887291072e+04 -4.156268127651787836e+03 -5.313145360864845134e+04 5.441068743268574326e+04 3.787833428318363076e+03 2.971159511264630055e+04 -4.524208875103274295e+03 -2.739969412340080453e+03 -3.619526688632701553e+04 -2.555140543480796259e+04 5.572916822437512747e+04 -2.892497306031732478e+03 -2.008218891093179991e+04 1.408346097797882612e+04 4.275311513468678640e+03 -1.165219975169591453e+04 2.091516909382772064e+04 1.079393449819094712e+04 1.989007994096796028e+04 2.090593380299819910e+04 1.517551102707016071e+04 -6.399164843243762334e+03 -4.308840869382307574e+03 -6.674928948729586029e+10 1.719412752690848877e+12 1.444657686419507568e+12 1.403395681177953857e+12 1.958135319117441895e+12 5.152388243913930664e+11 9.500769325668675537e+11 2.022861020637681274e+11 5.651940847355120850e+11 -1.714096892502427368e+11 -2.316829796762118530e+11 6.400532388343011475e+11 -3.537631411437171459e+09 5.138187504998540039e+11 -1.253490650831964417e+11 2.942548317611124420e+10 4.764828422803044434e+11 8.369667873561062622e+10 -6.807818193502725983e+10 2.634859847626452637e+12 1.530209895187757324e+12 2.831099980486741943e+11 -7.644323405878883362e+10 2.342050146527182617e+11 5.777593513422050781e+11 -1.378580790465571785e+10 8.226758528952648163e+09 2.641761775468741150e+11 5.537936078212972412e+11 8.191714176872439575e+10 2.124543159318916702e+10 -9.238241675609236145e+10
-7.893835910564374353e+04 -1.319586310251838062e+06 2.480648545980154013e+05 2.965739879009675351e+05 1.847697716696115676e+06 7.428821852979003452e+06 9.903712944922778988e+05 2.636406474519690964e+05 -3.587418696452249378e+02 1.458716671105477726e+05 3.736398347297303262e+05 1.508084157697602932e+05 1.345502257904902508e+05 7.496336282676199335e+04 -1.339501151130592189e+04 6.322954770785250003e+04 -1.608352711415518934e+04 -7.369886727850301895e+02 1.156060442963134483e+04 -5.578004027339351160e+04 -1.910171943354946052e+04 -3.164709068493939776e+04 -2.734240051759369817e+04 -4.518515372185665910e+04 -3.136985103705725851e+04 3.360783177243188402e+04 3.879834588003133103e+04 -5.079800294443629355e+03 -1.185477869587604982e+04 -2.428383677957132750e+04 -1.241269609598673560e+04 3.538590879316787323e+04 1.215174347994234449e+04 8.038471337071328890e+03 4.677662739489365777e+03 -7.545129540483143501e+03 1.807634165057055361e+04 2.366501742940446093e+03 1.177295965071792671e+04 6.246383457021462164e+03 2.648652310538700476e+03 -2.279009373022772706e+04 1.131426091361655926e+04 3.549733080738483113e+04 -3.105381174798143093e+03 4.797523596079630806e+04 1.210181469033333815e+04 1.683446865905302548e+04 1.192988223316089716e+04 2.259750135439425867e+04 7.960679955817324299e+03 -8.313718502884907139e+03 2.253174028183917471e+04 3.412695674572585631e+03 2.083774082571401959e+04 5.581768854287894287e+11 -6.921203813428194046e+09 5.222712540883161621e+11 1.892517748394126709e+12 -4.717405209447137695e+12 4.237146785903584595e+11 9.675003393868670654e+11 -1.711820680633390198e+11 4.462584799660352173e+11 1.220527550894268341e+11 3.628301956003124390e+11 1.159281822677721436e+12 1.428716967366676712e+10 4.869699146983859863e+11 6.198539150217127991e+10 -3.417006763235800781e+11 4.148389648125557861e+11 4.714257130664040375e+10 1.034558185932810974e+11 1.522153448220448730e+12 3.533836196708847656e+11 4.197150264385551758e+11 4.815408238913523102e+10 -2.284318806554806519e+10 4.793828327285225220e+11 2.685843550125195694e+10 8.529506383446437073e+10 -3.907241199495677185e+10 3.850467075401757812e+11 3.030551266401316071e+10 3.127881851393014908e+10 -6.240675081134819794e+10
1.622687287081207614e+06 5.409773582328936318e+05 4.516702940185132320e+05 4.389775819660630659e+05 5.209536793601248646e+05 9.903712944922778988e+05 5.548718794282515533e+06 9.644143405206210446e+05 5.073359290450847038e+04 2.630242396851025987e+05 1.853220050309190992e+05 2.398064842574278591e+05 1.281861270639188733e+05 -3.661452046884578158e+04 6.041336666232834250e+04 1.212005852651040732e+04 7.137978533147012058e+04 -3.446162951233069180e+04 1.033932505841647362e+05 4.949481570213085070e+04 7.491212524958062568e+04 4.633313014098619897e+04 -4.101172111480620515e+04 -4.554276992845238419e+04 5.656000409913669864e+04 1.032731345130477130e+05 9.549132753488831440e+03 3.943446861162233836e+04 4.500963164707288524e+04 3.216928978712846219e+04 -2.496822027623452129e+02 -1.190990931130365880e+03 3.089652577318283875e+04 1.891132423862778523e+04 1.481550800249566419e+04 4.470517077795520163e+04 2.463698043569544461e+04 2.191970182508093058e+04 2.203503498631448565e+03 3.429509776152032282e+04 1.091519456550838004e+04 4.920549113139016845e+04 3.402651539884661179e+04 -8.962837975200794972e+03 -7.873856598559003032e+03 4.865122058254508488e+02 1.131703330231645486e+04 -1.412911482073919251e+04 -5.450185198975836101e+03 1.130521347343827256e+04 8.975787180385468673e+03 7.633236482151581185e+03 -2.079713263605410248e+03 5.967528210040604790e+03 1.628042037590862674e+04 -2.227678132640042419e+11 7.959288352851235962e+10 2.666580495012915955e+11 8.193109228853485107e+11 -2.052889964047157715e+12 5.916949677870645752e+11 6.990688789704940186e+11 4.092685561803276367e+11 5.499584837798750000e+11 3.100784548485574951e+11 1.084864451922473022e+12 8.987260127528248291e+11 -5.753930766634397125e+10 4.128993762299725952e+11 2.846030308268540039e+11 2.858304713581286621e+10 1.910747085669219666e+11 2.295899757668078918e+11 1.322701948230593414e+11 2.652105677386270020e+12 -3.703533706359380493e+11 4.003258893419031982e+11 2.954445066467791138e+11 7.322187997467504883e+10 2.414208609150654297e+11 1.634889877424330444e+11 7.219756193364288330e+10 4.761540270991949463e+10 1.673712046675496216e+11 1.319185866480396576e+11 -1.368924108075455093e+10 -1.509720587061135674e+10
8.182043281807374442e+05 4.288899201119831996e+05 -2.653281443703676923e+05 4.942604096425862372e+04 2.145730488303125312e+05 2.636406474519690964e+05 9.644143405206210446e+05 3.866973362378953956e+06 5.219316446632245788e+05 1.372650526826760033e+05 -4.890170599019453948e+04 -1.098487722857621293e+03 -1.359387138533469988e+05 -2.381618264583761265e+04 -8.297686513309809015e+03 -6.073924081777064566e+04 7.040706803307993687e+04 -1.604042606493566382e+04 3.339815169923231588e+04 2.830155665028456133e+04 4.981404067083867994e+04 -1.358327777883231875e+03 -2.384623329462091715e+04 -7.418924227118284034e+04 4.335702232571671630e+04 1.223407584056589030e+03 -9.907301332240824195e+03 1.015015293639820243e+03 -1.373151578658272456e+03 6.926898701565332885e+03 8.184468224608635865e+03 -1.533712943913773779e+04 1.509972840375040869e+04 1.122934950943348122e+04 2.555835319762805375e+04 9.061399990668525788e+03 1.874612241709470618e+04 1.743120429621223229e+04 -9.694126351544535282e+03 1.110602548231532455e+04 -5.626366979220201756e+03 -2.211312445711398323e+04 -1.861019814898308687e+04 -1.465999109390408557e+04 5.338796867473550265e+03 -2.098199519752772903e+04 -7.855652780295328739e+03 -1.864305941823256580e+04 -8.619314939671263573e+02 3.724341498494347888e+02 -1.238290718281110276e+04 -2.117564808660869312e+04 -1.966300435207852570e+04 3.435776199351573268e+03 -4.186124441384517013e+03 1.752299661891446045e+12 -3.647301448461833496e+11 -7.626705761677767944e+10 3.107270625767539062e+11 -1.392458083415695801e+12 4.150222828072304077e+11 2.684158237912873840e+11 3.788267696914339600e+11 3.165751539267143555e+11 6.771580696405552979e+11 2.321502435124597168e+10 1.274968930062337036e+11 3.098895111471323776e+10 2.547693011803880615e+11 3.594094376002095947e+11 -7.561995469421534729e+10 6.514880841981476593e+10 1.467174626600460205e+11 5.986390150478330994e+10 -3.932623833171468506e+11 -1.316131193653935547e+11 2.155443818195203247e+11 3.585092463236698608e+11 -7.313368079627239990e+10 5.407671800104829407e+10 1.404108998056820068e+11 8.639874878473617554e+09 3.409585049884197235e+10 2.683908353524390793e+10 1.937025679640892029e+11 -3.312761805449821091e+10 1.466010564880822563e+10
-1.019689312863427403e+04 -1.090965135589356214e+05 5.538974548442270607e+05 -3.696981632173344406e+04 -4.170540870130560943e+05 -3.587418696452249378e+02 5.073359290450847038e+04 5.219316446632245788e+05 2.892650768368452322e+06 3.877437895538375597e+05 1.666493158795386989e+03 5.784527546357269603e+04 -1.081533239345058973e+04 8.364215209694957593e+04 6.406312118962316163e+04 3.223909489193232002e+04 -7.926250693095928000e+04 1.343142388029845824e+04 -2.294204186128540823e+04 5.421865956428594654e+04 -2.722870192371478333e+04 -1.169129883033149235e+04 8.022416566045723812e+03 2.966451760316713990e+04 4.318753466658156685e+04 -4.142241187802700006e+04 -1.070470943985666736e+03 1.797869759983736367e+04 -1.033464257905855629e+04 -1.323456459081762114e+04 2.791477970929243020e+04 2.266825101416412508e+03 3.409767198350608624e+02 1.055524515072317399e+03 1.767587781371277379e+04 -1.175587570465577301e+04 -1.013682335659095202e+02 9.556014437837504374e+03 2.491867114541880073e+04 3.170532749025876910e+03 4.702141754566458985e+03 -1.777445318628716632e+04 -6.919334694097475221e+03 6.490689844220155464e+03 1.240643544166878928e+04 -7.135531054641762694e+02 -9.586025805661101913e+02 -4.436252377941596933e+03 4.372733083217483909e+03 -1.883397996228314878e+04 2.406089827380175848e+03 2.507560288384911473e+04 6.488362901880448590e+03 1.429220259377511320e+04 -9.872123637510181652e+03 1.344273522415633789e+12 5.709797777977984619e+11 -5.778053026131063843e+10 -1.946441039113768005e+11 -6.748166201671380615e+11 3.459534266204172974e+11 1.857806379620601501e+11 3.597751901636570435e+11 3.139627764018215942e+11 5.714299813512991943e+11 3.726084026984713135e+11 1.346975584031739655e+11 2.020520055138611755e+11 1.253730430637394562e+11 3.230139756960015259e+11 6.498786057089859009e+09 2.314311966198558807e+10 1.358087850986361237e+11 2.377049604344563484e+09 -5.309607942409699097e+11 -5.515202117063056641e+11 2.452773069282247009e+11 3.329990159153771973e+11 -1.504172258366578102e+10 3.404091574762731552e+10 1.770577017866400452e+11 -2.293215626958862305e+10 2.216676020997434616e+10 -4.958848217271958923e+10 1.579080665450118408e+11 -1.735640616757418442e+10 -1.394939036817572403e+10
-6.327114269976932555e+05 4.374790211702211527e+05 3.943745235093582305e+05 6.090526751964271534e+04 7.183857914759303094e+04 1.458716671105477726e+05 2.630242396851025987e+05 1.372650526826760033e+05 3.877437895538375597e+05 1.985115147904482204e+06 3.529973761986528407e+05 5.680322752292080622e+03 -1.369046030341619917e+04 4.533014929217638564e+04 6.712821401383470220e+04 3.846818929588828905e+04 -1.621570968055946469e+04 -1.181232698758297556e+04 4.769009705282705545e+04 7.930561028522175911e+04 4.239038089092662995e+04 -1.972317594432598344e+04 -2.733082181544795458e+04 -1.456271027414866148e+04 2.812870224643251640e+04 2.100488514672294332e+04 -9.704675120210857131e+03 2.916173429401446992e+04 8.736132601541994518e+03 -1.490235825423204187e+04 1.216883832823240846e+04 -7.086912329608967411e+03 -3.922434811874859861e+03 6.416826771754058427e+03 1.129099232537408170e+04 -1.473860348678665105e+04 2.265072256277547058e+04 3.512069851930787991e+03 4.941432363646921658e+03 1.822563406552794186e+04 -1.429345452568369801e+01 1.291032218504669254e+04 -1.613493220027582311e+03 -4.887672538142086523e+03 -6.679173565669248092e+03 -1.191595342956451350e+04 -1.065176451655299388e+04 -4.100291420796103012e+03 1.479274479960913595e+03 3.022457204733114850e+03 -9.584422322003696536e+03 1.287396319743724598e+04 8.440047704794116044e+02 -8.977395096411742088e+02 6.988793114611802594e+03 -1.164728637696427490e+12 2.606634362684709549e+10 -1.336018020215757751e+11 -1.765578355648851013e+10 5.234046315188385010e+10 1.247873264802983398e+11 2.285977309710389099e+11 1.670540857364766693e+10 1.483147407806366882e+11 1.955633116816458740e+11 5.917519038255498047e+11 2.710026860035120239e+11 2.735886948275439453e+11 1.561390524218179016e+11 1.815119947011386108e+11 -2.478161496456373596e+10 1.051620652238867950e+11 1.402473609839069824e+11 1.611250144789074097e+11 8.464012647217805481e+10 2.605147894269129028e+11 2.156452881477258301e+11 1.559877741192795410e+11 -3.490090692053077698e+10 7.019160720611540222e+10 1.158118721382428131e+11 7.051029808569721985e+10 -6.840786184630200195e+10 1.721822430894771957e+10 6.540625194251006317e+10 2.625653781312455750e+10 7.682376322264636993e+09
