# B covariance for SGC
# 
1.855022888229527880e+20 1.837712023383659725e+19 8.392943513637136384e+18 1.454784975492744960e+17 -2.279263066177481114e+19 3.008190303968585728e+18 -1.744188874801320000e+17 5.216906182808215552e+18 -2.939162238960570240e+17 1.451993049793114368e+18 -5.404264358676057088e+18 3.718837129270748160e+17 2.955014580075715584e+18 -3.830681208238613120e+17 1.190068218013646880e+17 6.227539811768223744e+18 -5.648378480729130880e+17 -4.387380385349735200e+16 8.424373293203030000e+15 -5.274020339212923904e+18 -3.604824467898644992e+18 -4.297632930386542080e+17 5.473073472422135040e+17 2.394360352475843072e+18 -6.787969838736584000e+16 5.791406901045788000e+16 -2.179102303566232960e+17 5.889335112639025152e+18 -1.369955572941715680e+17 7.366668429314537600e+16 -2.703861541224826800e+16 1.470480682074991360e+17
1.837712023383659725e+19 4.570556968996795187e+19 5.194911306387922944e+18 5.698661472430209280e+17 2.447217681573703270e+19 2.254633144887745792e+18 -1.747988302351667840e+17 1.158536844669334528e+18 -1.840205016431745280e+17 -1.530658664122772800e+17 4.555531571083376640e+17 -6.235308382435216640e+17 1.160298735805925376e+18 -4.738461398972927200e+16 -1.032672538696661280e+17 1.471114743585974528e+18 5.349973109506708800e+16 -7.533674796129700800e+16 -1.743670778045802560e+17 1.563590644783745280e+18 7.680584168118440960e+17 -2.176827799326851200e+17 3.608171814568156800e+16 1.493548930490845184e+18 1.149632050246615360e+17 -7.868457820860606400e+16 -2.974295329004374000e+16 1.217149274349831936e+18 6.386592643069319200e+16 1.493314300745946880e+17 -5.965294474350487200e+16 -2.610638871622439500e+15
8.392943513637136384e+18 5.194911306387922944e+18 1.158001704903694950e+19 1.103527355696137856e+18 2.037610619333289728e+18 1.870699324581237248e+18 1.311582648500644800e+17 2.355461182289683456e+18 -5.504957118292035200e+16 -1.881374394386085120e+17 -1.124896911072775552e+18 1.023923762708276320e+17 6.123969015834238720e+17 6.569283052248892000e+16 -3.669904822227077600e+16 2.053188809506393344e+18 3.567041703815608000e+16 1.874701399536338800e+16 -2.727690362584852000e+16 3.336940225301840800e+16 -1.645284552459260928e+18 1.267545715359866800e+16 3.652726825059899000e+15 8.739401860452990720e+17 9.651631499813158400e+16 5.745601526954314000e+15 -4.253262255935293500e+15 1.875943769425400064e+18 1.445644565779062720e+17 -1.245996707886833000e+16 -2.342906293657557600e+16 -2.014099325036520400e+16
1.454784975492744960e+17 5.698661472430209280e+17 1.103527355696137856e+18 1.028006825646790656e+19 -2.638898272673373184e+18 4.333428974743326720e+17 9.053904345744832000e+17 -2.356879101045139200e+17 2.431789564316310400e+17 6.588070046489388800e+16 6.990369968673565440e+17 2.471313567124446400e+17 -2.552186420277192640e+17 2.640885554730512320e+17 -3.456025677673357600e+16 -1.199716178630774720e+17 2.739501858427976000e+17 2.241532415781689200e+16 1.713580796591031600e+16 1.608736370608986368e+18 3.266450256509751040e+17 2.507451679175057280e+17 -2.389962480027274000e+15 5.488477180356472000e+16 2.371043047802929920e+17 2.254104927224755000e+15 2.613035952342568800e+16 -6.709341929784641600e+16 2.430448718747380800e+17 -3.105201493941750400e+16 -1.067897628732679400e+16 -1.147980005278951200e+16
-2.279263066177481114e+19 2.447217681573703270e+19 2.037610619333289728e+18 -2.638898272673373184e+18 8.476069611940083139e+20 3.245792729210356224e+18 -1.320428983178606592e+18 -2.595034270792249920e+17 -8.964745190157987000e+15 -1.633872688916960000e+18 -1.308029306273755546e+19 -2.968787428288315392e+18 4.517947094629987200e+17 -9.657147480420976640e+17 -4.447077241315265280e+17 1.160547528416291840e+18 3.188727000068516800e+16 -1.831530995397347200e+17 5.048908209293944320e+17 -1.140352776755054592e+19 1.046917910561186202e+19 1.771824009033548480e+17 -1.071905806079606240e+17 1.999980162316415744e+18 -3.108225443405589600e+16 -2.422772149305357760e+17 1.308276118817516320e+17 5.126501825704718080e+17 5.151391911563225600e+17 -4.984087170353187200e+16 -4.550423254495394560e+17 4.181247192535459840e+17
3.008190303968585728e+18 2.254633144887745792e+18 1.870699324581237248e+18 4.333428974743326720e+17 3.245792729210356224e+18 5.633685752996560896e+18 4.755344935277769600e+17 1.433403499105544448e+18 2.121556132850058560e+17 1.435134809923092400e+16 2.817948005779880448e+18 3.042301738446088320e+17 7.364068225054265600e+17 4.333205164271655200e+16 3.819266027620954400e+16 6.920754416465594880e+17 1.041062082800432160e+17 4.861045525802246400e+16 -1.672357255566736800e+16 -1.093223307819167360e+17 8.740208083827829760e+17 4.900120481784999200e+16 1.403661615922347360e+17 7.488916212023357440e+17 8.025606829748147200e+16 7.876755239016000000e+16 7.907122976879632000e+15 7.334495679364660480e+17 2.969726777959828400e+16 4.000292745961832000e+16 2.188730206864433200e+16 5.477133557673229600e+16
-1.744188874801320000e+17 -1.747988302351667840e+17 1.311582648500644800e+17 9.053904345744832000e+17 -1.320428983178606592e+18 4.755344935277769600e+17 2.030860876895297792e+18 4.839022148324812800e+16 4.680897864121932800e+17 1.971375453107534400e+17 6.643842208889235200e+17 4.527279753554987520e+17 -5.274120974900808000e+16 2.498748613057408640e+17 7.937412504321388800e+16 -1.672286382248940480e+17 2.024085450215397120e+17 5.818821817927335200e+16 6.073222922436183200e+16 8.451022515174639360e+17 8.951248804777400000e+16 1.993887894850306560e+17 9.117427426860318400e+16 -4.380060629037002400e+16 1.946838140249310400e+17 4.099514168469116000e+16 2.897766148964919600e+16 -9.840525421376171200e+16 1.260492085788849440e+17 1.179940231086860000e+16 1.289934633689580000e+16 -2.906239127518421200e+16
5.216906182808215552e+18 1.158536844669334528e+18 2.355461182289683456e+18 -2.356879101045139200e+17 -2.595034270792249920e+17 1.433403499105544448e+18 4.839022148324812800e+16 4.508871128272723456e+18 2.904405008829189760e+17 1.995620409652153600e+17 3.625611957795338240e+17 1.340480829806436800e+17 7.928595737094245120e+17 4.756335906066886400e+16 7.820780791282107200e+16 1.907190072644310784e+18 -5.687954305434696800e+16 6.157414494825537600e+16 2.243526351006707600e+16 6.378128495753263200e+16 -5.976297288929140000e+16 1.917248932341621200e+16 7.112175366913100800e+16 6.542142801425359360e+17 -2.109754885774371750e+15 6.815357257579941600e+16 -2.413059050753861200e+16 1.683750784073460480e+18 -3.578799264521064000e+16 2.140780211579021200e+16 -1.367578712750989000e+16 3.302520083452950800e+16
-2.939162238960570240e+17 -1.840205016431745280e+17 -5.504957118292035200e+16 2.431789564316310400e+17 -8.964745190157987000e+15 2.121556132850058560e+17 4.680897864121932800e+17 2.904405008829189760e+17 1.106309468003413120e+18 3.205098735468869760e+17 7.852220295935771200e+16 1.889033521377737600e+17 4.125218557328453600e+16 1.423650174368488160e+17 1.117495915357892320e+17 -8.131871870197644800e+16 9.351227545282953600e+16 6.437642675279972000e+16 2.192897185823752800e+16 3.619865704896037120e+17 -1.508319222356430720e+17 9.573926145826444800e+16 6.870933188378034400e+16 -4.704133778701348000e+16 9.655621722815475200e+16 5.676152476238462400e+16 -1.799624814873724500e+15 -6.576295839706656000e+15 6.479089268289357600e+16 5.446029823130806400e+16 1.553176609520375750e+15 -3.434820815734046800e+16
1.451993049793114368e+18 -1.530658664122772800e+17 -1.881374394386085120e+17 6.588070046489388800e+16 -1.633872688916960000e+18 1.435134809923092400e+16 1.971375453107534400e+17 1.995620409652153600e+17 3.205098735468869760e+17 1.875150685444581632e+18 2.105354842693654080e+17 1.998770787516381760e+17 2.222566321015407600e+16 9.291459510550406400e+16 2.279642320246227520e+17 -8.174236245565822400e+16 4.381778340613908000e+16 1.197522214821221440e+17 7.846733732820944000e+16 -1.912095998878168400e+16 -5.541548089279923840e+17 1.208103659011186080e+17 1.906038057505740160e+17 -7.574911782335470400e+16 3.643672075029938400e+16 9.335348026830934400e+16 3.059463314789702800e+16 -1.313840486000614080e+17 3.996705264836987000e+15 8.703223990167854400e+16 1.088223332395010800e+16 8.179352542903510000e+14
