# B covariance for SGC
# Constant shot noise subtracted
# 
1.855125229731871457e+20 1.839071979697805107e+19 8.399016993445978112e+18 1.528186039599454400e+17 -2.278706031395079373e+19 3.013310122301363712e+18 -1.699140128616850240e+17 5.222531712929131520e+18 -2.883801951673832960e+17 1.457013749195055104e+18 -5.396363549372716032e+18 3.774049850497132800e+17 2.960121122013911040e+18 -3.788256946919799680e+17 1.237680826303435040e+17 6.232131318989367296e+18 -5.602071191153666560e+17 -3.886706523693526400e+16 1.354861008263590800e+16 -5.268890835924203520e+18 -3.593808102734761984e+18 -4.261771519627912960e+17 5.518589477465164160e+17 2.399211885429802496e+18 -6.346839054624820000e+16 6.236215150412340000e+16 -2.133155489362683840e+17 5.895144457092740096e+18 -1.324622003798859840e+17 7.820470850299588800e+16 -2.250722269780284400e+16 1.517191831961315520e+17
1.839071979697805107e+19 4.572253466601650586e+19 5.204350199103860736e+18 5.805716665607880960e+17 2.448111257646814003e+19 2.263118376127620608e+18 -1.669285427096234560e+17 1.167527787697346816e+18 -1.751190600074044800e+17 -1.446797541032400640e+17 4.668193793187762560e+17 -6.146441532137863680e+17 1.168770690651216896e+18 -3.977677495075162400e+16 -9.514058013359116800e+16 1.479071663714213632e+18 6.149587295970981600e+16 -6.696459643763854400e+16 -1.658774281080511040e+17 1.572085560979561728e+18 7.824401948828239360e+17 -2.107312259497260480e+17 4.399873155708066400e+16 1.501765876351900672e+18 1.227399257728754560e+17 -7.087108280784426400e+16 -2.178285896259252800e+16 1.226324031710643456e+18 7.176469625207500000e+16 1.572348671915413760e+17 -5.175613912196318400e+16 5.425889024106281000e+15
8.399016993445978112e+18 5.204350199103860736e+18 1.158192985842027520e+19 1.106706791681294848e+18 2.039020296731797760e+18 1.871658472488500736e+18 1.315024690429974560e+17 2.356926041985085952e+18 -5.367421287976073600e+16 -1.872774104621815680e+17 -1.121156772194949760e+18 1.037529779679520800e+17 6.133427730961052160e+17 6.577458622885620000e+16 -3.609845781880627200e+16 2.053619646302022400e+18 3.614047557018837600e+16 1.959308218641145200e+16 -2.631333726192978800e+16 3.433823511622342000e+16 -1.638428857720891648e+18 1.210092780394724000e+16 4.043656903848561000e+15 8.746310485737443840e+17 9.676695241373502400e+16 6.033013595105663000e+15 -3.819251261094525500e+15 1.877592443453601024e+18 1.449371430666776000e+17 -1.208261329453209800e+16 -2.305834064764434000e+16 -1.963054868724694400e+16
1.528186039599454400e+17 5.805716665607880960e+17 1.106706791681294848e+18 1.028451431905488896e+19 -2.636221968673035776e+18 4.355686719834263680e+17 9.070012653692458240e+17 -2.329564238072818240e+17 2.458209413366203840e+17 6.800735604315039200e+16 7.040437623470136320e+17 2.497585850113990080e+17 -2.530061439132083200e+17 2.654369377812481600e+17 -3.269303977143938800e+16 -1.182741544656188000e+17 2.756868709766596160e+17 2.452801895069462800e+16 1.936600093165874000e+16 1.610971830074021120e+18 3.347673469911736960e+17 2.514372651696840000e+17 -7.324057994089443750e+14 5.684226093383973600e+16 2.386215687977261440e+17 3.808143597205776500e+15 2.783099712009617600e+16 -6.417811866781558400e+16 2.446841849653391360e+17 -2.940803455325163600e+16 -9.041627396565884000e+15 -9.702728887841552000e+15
-2.278706031395079373e+19 2.448111257646814003e+19 2.039020296731797760e+18 -2.636221968673035776e+18 8.476078677394219336e+20 3.246248745132798976e+18 -1.320587910970492416e+18 -2.585416993686420480e+17 -8.092518871817379000e+15 -1.633515791925353216e+18 -1.307705605584454656e+19 -2.967929958576010240e+18 4.522374489908599680e+17 -9.661361243205497600e+17 -4.446102657128813440e+17 1.160475233227101184e+18 3.185419654789826400e+16 -1.828101633335061120e+17 5.053512553084935680e+17 -1.140306206667216282e+19 1.047553166836541030e+19 1.761047395688840000e+17 -1.073027825139914080e+17 2.000167892860041984e+18 -3.133474900327185200e+16 -2.424929348472036800e+17 1.307584908917730400e+17 5.137957246138527360e+17 5.150087456602746880e+17 -4.996664990401489600e+16 -4.551747351454275840e+17 4.181320318318448000e+17
3.013310122301363712e+18 2.263118376127620608e+18 1.871658472488500736e+18 4.355686719834263680e+17 3.246248745132798976e+18 5.633691239427762176e+18 4.749250362446469760e+17 1.433914697324883456e+18 2.125773101121024320e+17 1.425771559959481400e+16 2.820734483181645312e+18 3.046371140656705280e+17 7.363990325420446720e+17 4.246014587302084000e+16 3.783958920361107200e+16 6.915526169661253120e+17 1.036226053360125280e+17 4.850286197300750400e+16 -1.671366766781165400e+16 -1.093071593947746400e+17 8.799228416450891520e+17 4.747301399213554400e+16 1.398034301949604000e+17 7.486288222547179520e+17 7.955304423702190400e+16 7.810130298224833600e+16 7.387472495657418000e+15 7.341445804886042880e+17 2.911629279230663200e+16 3.942661976789154400e+16 2.130436288151259200e+16 5.432811866378757600e+16
-1.699140128616850240e+17 -1.669285427096234560e+17 1.315024690429974560e+17 9.070012653692458240e+17 -1.320587910970492416e+18 4.749250362446469760e+17 2.029636475897837056e+18 4.828647598825624000e+16 4.678965395249587840e+17 1.964289690967860800e+17 6.665557545763566080e+17 4.525199718622291840e+17 -5.336394342672110400e+16 2.483880118217139200e+17 7.840611025628425600e+16 -1.683664066196593600e+17 2.013099983631777920e+17 5.746568117992722400e+16 6.012719039788641600e+16 8.445024791902750720e+17 9.479957759574883200e+16 1.972456549449850880e+17 8.999659915699764800e+16 -4.467834895231884800e+16 1.933658462501403200e+17 3.971394856244832800e+16 2.784306729409581200e+16 -9.832518537595478400e+16 1.248532898772621920e+17 1.060815090481063800e+16 1.170146343543286200e+16 -3.012055190246012400e+16
5.222531712929131520e+18 1.167527787697346816e+18 2.356926041985085952e+18 -2.329564238072818240e+17 -2.585416993686420480e+17 1.433914697324883456e+18 4.828647598825624000e+16 4.509888038280200704e+18 2.913679094981537280e+17 1.999741202537174080e+17 3.658533849694357760e+17 1.349607349898433920e+17 7.933574955341807360e+17 4.719716507911127200e+16 7.836044862836073600e+16 1.907172959752014592e+18 -5.685743421023951200e+16 6.197226345137857600e+16 2.295088018606094400e+16 6.430216813281304800e+16 -5.335522783884722400e+16 1.815001028583992800e+16 7.106473405999480000e+16 6.544571929830565120e+17 -2.307067158095812500e+15 6.799303495602589600e+16 -2.414452920062268400e+16 1.684951508413736960e+18 -3.586325584436414000e+16 2.133720621220155200e+16 -1.375301452650352000e+16 3.308769570972287200e+16
-2.883801951673832960e+17 -1.751190600074044800e+17 -5.367421287976073600e+16 2.458209413366203840e+17 -8.092518871817379000e+15 2.125773101121024320e+17 4.678965395249587840e+17 2.913679094981537280e+17 1.107147375226405504e+18 3.208324514431463680e+17 8.172489075701728000e+16 1.897265027547307840e+17 4.166060600579818400e+16 1.419093220630485600e+17 1.118127308590862080e+17 -8.142533298651512000e+16 9.344488290469432000e+16 6.468504386368021600e+16 2.235508714198875600e+16 3.624179522726415360e+17 -1.445136785774414400e+17 9.462728102844548800e+16 6.856281088240144800e+16 -4.688792633873562400e+16 9.626940356359064000e+16 5.651148575036844000e+16 -1.903064900200471000e+15 -5.465072891673103000e+15 6.462612809149742400e+16 5.430020093547675200e+16 1.386447818284083500e+15 -3.437521467438974000e+16
1.457013749195055104e+18 -1.446797541032400640e+17 -1.872774104621815680e+17 6.800735604315039200e+16 -1.633515791925353216e+18 1.425771559959481400e+16 1.964289690967860800e+17 1.999741202537174080e+17 3.208324514431463680e+17 1.874957934014107904e+18 2.132228427402922240e+17 2.001849000418624960e+17 2.211875431593496000e+16 9.194357040497107200e+16 2.275120420211869440e+17 -8.236430606692963200e+16 4.323506153127113600e+16 1.195455092662699040e+17 7.837812328522788800e+16 -1.920490753247639200e+16 -5.483518945965235840e+17 1.191830561445668800e+17 1.899419554224623680e+17 -7.611103570180960000e+16 3.563457775900254800e+16 9.258811192956040000e+16 2.997586373583755200e+16 -1.307881549787605920e+17 3.316611346708096500e+15 8.635681327911448000e+16 1.020017520598108000e+16 2.755994105083448750e+14
