# Pk covarinace for p=0.0, SGC Pk*A/Q0(0)
5.280005663050060868e+08 5.165946648524961621e+07 6.923573104769448750e+06 2.809569568606025074e+06 1.265213544594508858e+05 -9.240291139445478329e+05 1.070966370119864354e+06 8.058414911494463449e+05 5.875117556507600239e+04 -5.737948973065698519e+05 -1.825440271957861551e+05 -1.079896378299645148e+06 -8.234667321594554232e+04 9.403988490723579889e+05 1.937748799316061559e+04 1.996939705493098882e+04 -7.582107286046983209e+05 -1.055733476212630514e+06 -2.243165349654795136e+04 -1.368362108911728719e+05 5.014730202305252315e+05 -4.683011259576917510e+05 6.155538586560975527e+05 3.784966654219123884e+05 4.448178891392862424e+05 1.555539282091628702e+05 -1.138310511163370757e+04 -1.984989812740709021e+04 -6.320495207477513759e+03 -9.732630158837014989e+00 -1.876309200935205154e+05 -1.382384656866873847e+05 1.261863693662147416e+05 6.200143016233796952e+05 -1.367308662723068264e+05 6.690372334904484160e+04 1.595712282444059092e+05 1.738010349118959857e+05 3.906923732609511353e+04 -2.251269977694777117e+04 2.479241699422839156e+05 1.006027627285238268e+05 2.318066611074375105e+05 1.901269815760979254e+05 1.839661226357052219e+05 2.804195234946378623e+05 8.606231306457632400e+02 1.895632672619470686e+05 1.414624341748657462e+05 1.582422084299673443e+05 1.206535361916071706e+05 -2.305075506309314806e+05 -2.010948225393480388e+05 -1.904338637973322693e+04 -2.845195507084191922e+04
5.165946648524961621e+07 1.107396525508717000e+08 1.416139249613856338e+07 9.618325153197208419e+05 2.523367327443018730e+05 -1.767595388008396141e+06 3.340771776753251906e+05 4.014506373072974966e+05 -1.103063770860239601e+05 5.081949547747165198e+05 4.954615048273964931e+03 -1.692390628100015165e+05 -1.676744145963774936e+05 1.665750788667241577e+05 -7.649658328792382963e+04 -2.104017742045333434e+05 -4.879603135516140028e+05 -1.481875025427115615e+05 -1.910170395503767359e+05 -2.423526972906309820e+05 1.125756317295748158e+05 -1.865407943965918093e+05 1.358755717896899732e+05 2.963780101991350239e+04 4.378469870867911959e+04 -2.501182257229109528e+05 -1.887766535617699628e+04 -2.247271541177626350e+05 -1.860315811931678036e+05 7.619939355970443285e+04 -7.769031204028721550e+04 -3.339853757101208903e+05 6.512020174974062684e+04 2.814420116325624404e+05 -9.439695805636361911e+03 -9.835102503089302627e+04 -8.607329221320603392e+04 -1.837100881221980962e+05 -1.569002731154792418e+05 -1.082883092521189974e+05 -1.496591791855223710e+05 1.485436884339438620e+04 -4.808033502526799566e+04 -9.330558931778054102e+03 -2.861330426403080492e+04 -1.353260586530219916e+04 -1.339799923743804684e+05 6.079564357146353723e+04 2.021492896692263021e+05 -1.943154662000440567e+03 2.322423922961547214e+04 -1.335794747599616530e+05 -3.378971070799916924e+04 4.360260831571921881e+04 -1.042661064673047367e+05
6.923573104769448750e+06 1.416139249613856338e+07 4.811462849764448404e+07 8.046578586102889851e+06 1.588354683453436242e+06 1.966708644692001690e+05 4.174675504598809057e+05 -3.263840393266512547e+05 6.585317760760693345e+05 4.707354209617828601e+05 2.449008315705853165e+05 1.378288292605401657e+05 -2.152965899932082102e+05 2.093904847569412959e+05 -3.769616623046308523e+05 -2.283187099985883688e+05 -2.106101140665456114e+04 -3.147372892638440244e+05 4.190683263921387697e+04 1.901773022187447641e+05 2.137137265303185559e+05 1.224824187940675765e+05 2.501452218841749418e+05 1.094423290436154202e+05 -2.043215374903893098e+05 -8.416165264954844315e+04 1.523678358149598353e+05 -2.187582060302047466e+03 -7.698691743103993940e+04 5.281578293194079743e+04 1.359114396611685379e+03 3.563435970716347219e+04 7.604196412974545092e+04 5.401361220592716563e+03 -6.022752996623567742e+04 -2.330864684378834863e+04 -1.253748856499167960e+04 2.886268174510855533e+04 -6.811239970526205434e+04 4.245585712331248214e+04 2.903016336457094440e+04 3.816263397985706251e+04 -4.006199667180387769e+04 -7.723860056071062900e+03 6.337541857017765869e+04 1.191722349482278805e+05 1.634354322020106156e+04 -4.933162735300065833e+04 -2.595526021412557748e+04 6.226172483082510735e+04 1.183388886451384606e+05 3.958648996333905870e+03 5.075393934873569378e+04 -3.348493608837711508e+04 -4.743889901964081218e+04
2.809569568606025074e+06 9.618325153197208419e+05 8.046578586102889851e+06 2.553994308235066384e+07 4.242170249676441774e+06 2.672952807199959061e+05 4.519591228171227849e+05 5.150894813410699135e+04 -3.957943224785233906e+04 7.779245214471289364e+04 9.166969742134261469e+04 -5.014508884107884660e+04 -2.540866344448302407e+05 -3.153310547531705379e+04 7.774631968582904665e+04 -9.968690395468154748e+04 1.544454658812435082e+04 7.015519765639278921e+04 -6.880783598995486682e+04 6.056046125161031523e+04 9.972084786893406999e+04 1.213914242124685115e+05 1.538810741856081877e+05 9.937103287414852821e+04 1.760284186492635854e+04 -5.250057239012378705e+04 4.225761540336715552e+04 -1.316214996126401238e+05 1.675091498184479133e+04 1.706912197457989096e+05 -2.846951587536548323e+04 -2.296709259903600923e+03 6.904711032885448367e+04 -5.083438934940290892e+03 -5.408779514706204282e+03 -7.043464315048357093e+03 -8.641362517360864149e+04 3.637627048129680134e+03 -1.010211757713040606e+04 1.850239327333202527e+04 9.863413833780835557e+04 8.656113039757133811e+04 6.713462026267380861e+04 1.193198832231372216e+04 -6.769036674759094603e+04 -4.491232710367310938e+04 -4.501000458985722071e+04 2.161926009139942835e+03 -3.704592092489862989e+04 -3.835063963489172602e+04 2.946897496638835582e+04 9.524521079204885609e+03 -1.906565108047723811e+02 1.209310595770915279e+04 2.162406022122450304e+04
1.265213544594508858e+05 2.523367327443018730e+05 1.588354683453436242e+06 4.242170249676441774e+06 1.456297037052096985e+07 2.105707602269306313e+06 5.910008018166024704e+05 2.570341389152268821e+05 -4.703315803158204653e+05 9.668681972656567814e+04 3.334320313892929698e+04 -4.181792325283991522e+04 -1.343248909107181244e+05 1.508712262179747631e+05 1.169722611292943184e+05 1.297756958264378773e+04 9.171627470997886121e+03 6.205980347733821691e+04 -1.586226911608058072e+04 7.970612932546342199e+04 1.044526477446418867e+05 1.496638626944287680e+05 3.891736077834387834e+04 3.339350853870542778e+04 -5.011178920169064077e+04 -2.253839416833029463e+04 -9.901258160970025347e+04 -9.922764187119320559e+04 -4.603596395427516836e+04 1.053393386195542989e+05 -7.482920108510952559e+04 -4.387753918411421182e+04 -7.433796945854036312e+04 -2.117018876045804518e+03 -5.466624454933708330e+04 6.682601743355186773e+04 7.404928348489540440e+03 3.614596897381616145e+04 -6.455285790974973679e+03 -8.969888433524932907e+02 -4.284774895764899702e+04 -2.846681539888877160e+04 6.257661278324037266e+04 -1.754621658873935303e+03 -2.464053779892907551e+04 1.958762013848763672e+04 4.747667254721772224e+03 -1.642280358571649049e+04 2.019834663181109136e+04 1.070562372570841399e+04 2.132832921478392382e+04 2.807984919219971925e+04 1.899777227717809001e+04 -5.890351369622578204e+03 -4.033634639896596127e+03
-9.240291139445478329e+05 -1.767595388008396141e+06 1.966708644692001690e+05 2.672952807199959061e+05 2.105707602269306313e+06 8.597341209825089201e+06 1.141935961247548461e+06 3.269899469533257070e+05 8.568973189735659616e+03 1.793427849005682801e+05 4.344135338399869506e+05 1.729209470012545935e+05 1.474475249574281916e+05 1.022587724697329832e+05 -1.548527008714267322e+04 7.100531892399289063e+04 -1.119615332785284227e+04 5.373937170541439627e+03 7.345331852387349500e+03 -7.291093265574645193e+04 -1.882940227098416290e+04 -2.951188576599665248e+04 -3.015605521481212782e+04 -5.634604097083765373e+04 -3.797497760617652239e+04 4.047038017677360040e+04 4.827819213890699757e+04 -2.985206056855939551e+03 -1.400258736028028216e+04 -2.572427067512287977e+04 -6.962573207383195950e+03 4.456326723229362688e+04 1.654090853210890418e+04 1.192172613397632995e+04 9.231528642822326219e+03 -6.762132781764456922e+03 2.294674173970701668e+04 2.823070095220691655e+03 1.149914149136718879e+04 8.835808115264786466e+03 2.498496505484575664e+03 -2.653589195702610596e+04 9.592014181777249178e+03 4.161032281846067781e+04 -5.904644685954681336e+03 5.755095470048947755e+04 1.383090334016755332e+04 1.750322286787288249e+04 9.717286701406552311e+03 2.406749959909897370e+04 6.899181418267898152e+03 -7.534349786157044946e+03 2.697904899617083356e+04 3.759941416731961908e+03 2.458517711367374795e+04
1.070966370119864354e+06 3.340771776753251906e+05 4.174675504598809057e+05 4.519591228171227849e+05 5.910008018166024704e+05 1.141935961247548461e+06 6.447253063405050896e+06 1.129592237668602960e+06 7.305217602815735154e+04 3.119499839542713016e+05 2.206374656139688450e+05 2.819977269651623792e+05 1.503492373402285739e+05 -2.733073695864932597e+04 7.785232191991414584e+04 2.200050882475927938e+04 9.255505934999685269e+04 -2.807545238619235170e+04 1.246645422971652733e+05 5.835681512768210087e+04 9.133592034244199749e+04 6.099356774285627034e+04 -4.510767360319211002e+04 -5.268493121215356223e+04 6.507686811778472475e+04 1.257486119803248585e+05 1.740156543632206012e+04 5.113889896133365255e+04 5.598892228588162106e+04 4.262120620215615781e+04 5.128651289732542864e+03 3.371248565833870089e+03 3.775355836044630996e+04 2.476346033309773702e+04 2.353228015313423748e+04 5.531237066323884937e+04 3.138930438795231385e+04 2.786630281020965049e+04 1.849622374975499952e+03 4.132373143243855884e+04 1.290394725133035172e+04 5.829655382841475512e+04 3.858071805900627805e+04 -8.437198685607432708e+03 -7.990338459955477447e+03 3.487725469434652041e+03 1.380866709002175594e+04 -1.846756471167914424e+04 -7.007909798994484845e+03 1.240306100194811006e+04 1.109471837122742363e+04 1.214917974647364281e+04 -1.037816614991741062e+03 9.099470409766248849e+03 1.997523068589278046e+04
8.058414911494463449e+05 4.014506373072974966e+05 -3.263840393266512547e+05 5.150894813410699135e+04 2.570341389152268821e+05 3.269899469533257070e+05 1.129592237668602960e+06 4.533871137317404151e+06 6.238005134125803597e+05 1.767912524038071570e+05 -4.724727415804999328e+04 6.488293957750487607e+03 -1.473392305884883390e+05 -3.817004450376830846e+03 4.104672653544846980e+03 -5.552152400243585726e+04 9.651719884902676858e+04 -5.969722884235224228e+03 4.383668173436031793e+04 3.307482527017394023e+04 6.347443519953461509e+04 5.681068743218750569e+03 -2.563455101981148982e+04 -8.726562380614374706e+04 5.389361632245068176e+04 6.054941078307509997e+03 -3.926208663068641727e+03 6.534597999990553035e+03 1.790193786203151376e+03 1.058227284376187708e+04 1.418592349281479437e+04 -1.635004827926786311e+04 2.008125607694927385e+04 1.507724675994926110e+04 3.329876056370936567e+04 1.254347654770847112e+04 2.608431095020810244e+04 2.324589479469348953e+04 -1.145476929598059178e+04 1.549275765159175717e+04 -6.676040308130265657e+03 -2.443301056645610879e+04 -2.181541315637920343e+04 -1.470865774898171003e+04 7.061542121488277189e+03 -2.127418285815295530e+04 -9.280847521363701162e+03 -2.266379439678854033e+04 -3.060208640871821117e+01 -8.919284754756130269e+02 -1.513345549352437956e+04 -2.328457480983859205e+04 -2.150583718828092606e+04 6.657861468616973980e+03 -3.397699780824581012e+03
5.875117556507600239e+04 -1.103063770860239601e+05 6.585317760760693345e+05 -3.957943224785233906e+04 -4.703315803158204653e+05 8.568973189735659616e+03 7.305217602815735154e+04 6.238005134125803597e+05 3.364222598323990591e+06 4.596608753459232976e+05 1.140276932943563770e+04 6.640780251081220922e+04 -8.156232946917636582e+03 1.083205332706640183e+05 7.865390357557941752e+04 4.301334652374902362e+04 -8.436515467306118808e+04 2.301326379677267687e+04 -2.430559390527382493e+04 6.321326148175048729e+04 -2.945461015118903379e+04 -1.215999390661969846e+04 1.060556327098473412e+04 3.472451095234811510e+04 5.267736660487953486e+04 -4.414323096347852697e+04 1.990270845458189342e+03 2.318839860527315250e+04 -1.006455529064034454e+04 -1.299791629239355279e+04 3.588396928250735800e+04 5.604958143044009375e+03 1.339502137216943538e+03 2.130089168307547880e+03 2.287733765273755853e+04 -1.196997097399228733e+04 -4.347645559999979810e+02 1.222264117411570624e+04 2.892044099934346741e+04 4.509325533612043728e+03 6.475979369123208016e+03 -2.018414922018553261e+04 -8.775873330299989902e+03 8.221344025208649327e+03 1.424790519574135942e+04 -2.719060405492670611e+02 -1.685738592273581844e+03 -7.496692159904750952e+03 4.700710618820946365e+03 -2.202768850219651358e+04 2.659280990173549071e+03 2.972377362252492094e+04 8.131272931354802495e+03 1.645966978973795267e+04 -1.124723698769497059e+04
-5.737948973065698519e+05 5.081949547747165198e+05 4.707354209617828601e+05 7.779245214471289364e+04 9.668681972656567814e+04 1.793427849005682801e+05 3.119499839542713016e+05 1.767912524038071570e+05 4.596608753459232976e+05 2.313364963573863264e+06 4.123041514434073470e+05 7.157269159721225151e+03 -1.704276405531059936e+04 6.029238297388811770e+04 8.168256211036107561e+04 4.637167910404136637e+04 -1.378391058041281394e+04 -7.937337870984601068e+03 5.694526632108912600e+04 9.095097002248243371e+04 5.144540947806593613e+04 -2.070269311697133890e+04 -3.072059077313801026e+04 -1.728203971975294917e+04 3.361506372072009981e+04 2.706950164021850651e+04 -9.719832707553239743e+03 3.507469874603418430e+04 1.012850155560101848e+04 -1.584039238263410516e+04 1.625996602137386071e+04 -6.304199267037535719e+03 -4.354314134219564039e+03 8.429080693269281255e+03 1.425804541510641866e+04 -1.708420524971254054e+04 2.611233341300073516e+04 4.064357841162785917e+03 5.057260118814621819e+03 2.195953136276533769e+04 -9.312739017660650376e+00 1.439318779027034725e+04 -3.101948864314094862e+03 -5.185674547211624485e+03 -7.967294535178577462e+03 -1.323818392105742532e+04 -1.283772196263878504e+04 -6.032904797446779412e+03 1.368448217089256559e+03 3.202354671230239546e+03 -1.139787238332319794e+04 1.506079911188179176e+04 1.482926332684577574e+03 -7.114575607987000012e+02 8.058508840961436363e+03
