# Pk covarinace for p=3.0, NGC Pk*A/Q0(0)
3.697805863652108908e+08 2.948677048961939663e+07 5.921331590043436154e+04 2.769579297576989047e+06 3.772448630173568148e+06 -8.302738987104665721e+05 1.410570626176311402e+06 1.061282707549825136e+05 -1.785226393401793204e+06 4.586327915748950327e+05 4.771576223912928253e+05 6.548077296003947267e+05 -1.429708707009601640e+05 -6.802133142010510201e+05 4.601761086982148699e+05 7.248373635669031646e+05 -1.113773614798441704e+05 4.294963985383693944e+04 -5.173259705019546345e+03 1.642601606226547156e+05 1.140750693399112060e+05 -3.474591693591220537e+05 -2.785014716999926604e+05 9.492431965128681622e+04 1.896529812512271747e+05 -9.362564141453629418e+04 -2.394822632746742165e+05 -6.311831698545598920e+04 -1.375672621753700951e+05 2.778736421283650561e+05 4.084119841124877566e+05 2.857442074259042856e+05 2.331340372449917195e+05 1.472140653584792744e+05 3.337264568770962651e+05 -1.261703433522233972e+05 -4.912805833049298963e+04 1.003425215045559162e+05 3.915993249186177272e+05 3.915512025650779251e+05 3.106132911699593533e+05 9.146351311638696643e+04 1.171795782441157207e+05 5.706609594803139044e+04 1.746683912083043833e+04
2.948677048961939663e+07 1.064226249274356663e+08 8.879880972145713866e+06 -6.471445128445273731e+05 9.865863787064299686e+05 1.505791953370031668e+06 9.108484865658658091e+05 6.266013596343326208e+04 -7.322668762579121394e+05 2.669878295825020541e+04 -3.839848324447858613e+05 -1.824642093384662876e+05 -7.776027905859991733e+04 -2.971641084624323994e+05 -2.047429493426571134e+05 -8.551630468507848855e+04 -5.373676044507755432e+05 1.412811945309123257e+05 1.633087142154932953e+05 -4.681544047990125837e+05 1.766804417455957810e+04 -2.798436008325406001e+05 -2.827879672549937968e+05 1.131569401039249788e+05 -6.106835396013072750e+04 -6.320687102497071464e+03 6.301166237308559357e+04 8.731390279245853890e+04 -1.788071209602947929e+05 -1.081273752064528962e+05 -2.736563018602945376e+05 -1.761509760787854029e+05 3.951021841494464752e+04 7.677694504263877752e+04 5.342508475799763983e+04 6.694647757530454328e+03 -2.103920686426061147e+05 -6.715094075115933083e+04 -4.758706483958607714e+04 9.396061324508680264e+04 1.022731999492800605e+04 2.015971253137066014e+04 -3.416011054534015420e+04 1.627377764262605924e+05 5.842237328093967335e+03
5.921331590043436154e+04 8.879880972145713866e+06 4.395244462845131755e+07 6.725717426578108221e+06 8.855264253509847913e+05 4.691557071430236101e+05 5.483965635933731683e+05 4.020826667077905731e+05 -2.434827264371613564e+05 -4.624636081248543342e+05 -2.328763285446866648e+05 5.666220572241248738e+04 -8.901542975331551861e+04 2.224423843963733525e+05 -2.026839897822477506e+05 -1.675516634304222680e+04 -1.400780787026284379e+05 -1.189367448386192118e+05 -2.583732537823593157e+04 -2.969789561444739957e+04 -6.400747898353537494e+03 -2.278538059778097377e+05 -1.612445317905684933e+05 1.112898612960763239e+04 -2.032211408582405056e+03 -8.215363618453007075e+04 1.141066776742773218e+05 -9.317679859783589200e+04 1.096043148034785700e+05 9.755174102860812127e+03 1.032818249102090485e+05 -4.195125775919314765e+04 -5.826254969689368590e+04 -9.816305555917282618e+03 6.506877337738774804e+04 -4.165278161467125756e+04 1.087667494179175410e+05 -5.108795584628071083e+04 4.349124010818460374e+04 2.147764891172711032e+03 3.361415098616751493e+04 5.662632046644306683e+04 -1.819025727742194431e+04 -6.431233316072743946e+03 8.948857810852618059e+03
2.769579297576989047e+06 -6.471445128445273731e+05 6.725717426578108221e+06 2.472926216170549393e+07 3.481949565968793817e+06 2.048097157994060544e+05 4.461544513703795965e+05 4.195626810567461653e+05 7.620677741150087677e+05 2.122611165102157975e+05 -1.608145671190344437e+05 1.998812029783350299e+05 -2.595701145978426212e+05 -2.463759601628467208e+05 5.927274465192468051e+04 1.018644011179195659e+05 -1.359502238621723664e+05 -1.101020232882740675e+05 -2.613629793967097044e+02 1.451125377298274834e+05 1.298010681475642923e+05 -9.576954157157824375e+04 1.832727555795307562e+05 7.166731635951690805e+03 1.187944884667520273e+04 7.190861339268481242e+04 1.049343523430304049e+05 1.375370133267019119e+05 -3.055646567682058048e+03 6.684132678436348215e+04 -7.865260630544323249e+03 -2.493299911963337945e+04 3.542173717356974976e+03 -1.583956822275169088e+03 5.094288646101401537e+04 2.222139039978306391e+04 3.930458055634630728e+04 -5.419213098191272002e+04 -2.342326687842026513e+04 -3.680429632042421872e+03 -4.191899182931754694e+03 2.127557009353485046e+04 -1.981357290075597120e+04 1.083299399500836262e+04 2.867573289443119575e+04
3.772448630173568148e+06 9.865863787064299686e+05 8.855264253509847913e+05 3.481949565968793817e+06 1.356805036304413155e+07 1.553995542692241725e+06 3.487004466563225287e+04 1.341615208434952001e+04 4.335895744991850224e+05 4.208522378069548286e+05 1.939634743712447016e+04 9.445582601850795618e+04 6.993723446411875193e+04 1.748613863360267260e+03 2.876279341240556096e+05 1.460872127613676130e+05 -1.404737954618203221e+05 -1.598856520884497877e+04 9.150829197002203728e+02 1.661132101509470886e+04 6.223867377450792264e+04 8.839197768819963676e+04 5.599995866101222782e+04 4.036214097647963354e+04 -4.598672048821239150e+04 5.198458922483913921e+04 -2.761597596592365790e+03 6.191213709868984006e+04 2.434891491068446339e+04 9.214358606865753245e+03 -4.410442309125146130e+04 4.276820938387438946e+04 4.234357340164857305e+04 3.956309008908404212e+04 1.789349923445113382e+04 6.002909441299693754e+03 -1.017705240514306206e+04 -2.786889512242091223e+04 3.508701735439035110e+04 2.484840027222444769e+04 -2.334200395783198837e+04 8.471937090142087982e+03 1.713907786390177353e+04 -5.485164998432119319e+03 1.252693797265020839e+04
-8.302738987104665721e+05 1.505791953370031668e+06 4.691557071430236101e+05 2.048097157994060544e+05 1.553995542692241725e+06 8.781429779896410182e+06 1.163858399365980877e+06 1.097572632272983610e+05 -1.055590469239999366e+05 3.649474265176918125e+05 1.132979789446526847e+05 -8.772019485811780032e+04 -2.008129662016339353e+04 -9.118338156757472461e+03 6.919897717235097662e+04 -9.373924210765828320e+04 3.671270649502454762e+04 -3.918387391271039814e+04 2.436165926460886840e+04 -2.971211963939703492e+04 1.011952317734144890e+05 5.256458443560831802e+04 8.437769624223794381e+03 -1.634134884008266090e+04 -1.569402568074986448e+04 -3.985498209512127505e+04 -2.410247282533197358e+04 -4.655066481311242387e+04 -4.197162160936869441e+03 2.547765280079105287e+04 -4.933106224992240459e+04 -7.201771056635995046e+04 -3.145425310775632533e+04 1.035576141999287756e+04 2.878046801193300780e+04 1.132026177360545807e+04 3.171783818242046209e+02 1.999417162274683142e+04 -1.426505854058009572e+04 -6.287468078054595026e+03 1.422252755483174406e+04 3.196083972705344058e+04 5.114268451003784321e+03 1.563070406687856848e+04 -9.480829000200526934e+03
1.410570626176311402e+06 9.108484865658658091e+05 5.483965635933731683e+05 4.461544513703795965e+05 3.487004466563225287e+04 1.163858399365980877e+06 5.436176987130503170e+06 8.577229418520536274e+05 -2.516398683427017022e+04 4.003944334990527568e+04 -3.819091669368404109e+04 -4.908377037569814274e+04 -7.668599032250903838e+04 1.889453821909420003e+04 -1.937522259649643820e+04 -3.283670610866092466e+04 8.287970176863155211e+04 -3.928590159104544728e+04 2.036712042321557192e+03 5.018893376299782540e+04 3.330689449500873161e+04 -1.135207862711385387e+05 2.272657665938444552e+04 -9.472360242741326147e+03 1.722545444183405925e+04 -3.576784227420170623e+02 6.534834298947099160e+04 2.789467001916454683e+04 -3.019981597400808369e+03 -1.508402944766498695e+04 -6.709376194033584397e+03 -2.353519192128777377e+03 -3.872465260848950129e+04 5.529864344743482434e+03 -9.860074372476106873e+03 -5.523709428295944690e+02 2.582165115069891544e+04 2.168497887006944802e+04 1.282764898298338949e+03 -1.606329322764532844e+04 -1.807279737207477956e+04 -1.315692197979727644e+04 -1.567095137752186929e+04 3.818361145438489530e+03 9.204270733077477416e+03
1.061282707549825136e+05 6.266013596343326208e+04 4.020826667077905731e+05 4.195626810567461653e+05 1.341615208434952001e+04 1.097572632272983610e+05 8.577229418520536274e+05 3.968722350567339920e+06 6.129573413822604343e+05 6.668474464617803460e+04 9.811167501447130053e+04 -7.693009933130419813e+04 -2.729691511206259383e+04 7.236137353282545519e+04 -5.438873853552760920e+03 -6.319192981409045751e+04 -5.424901301165723999e+04 -8.518934300805411112e+03 -7.189650693722824144e+02 4.820954831912645204e+03 5.744847345330108510e+04 -1.020741871148259088e+04 2.698404107397297139e+03 -4.281196519158691081e+04 1.397999112671678267e+04 2.926839440276830283e+04 -6.124635310193553778e+03 -5.735333594764163536e+03 1.050241479812315083e+04 -1.870856033739789200e+04 -1.687683720976535551e+04 3.427928647419744084e+04 -1.154535714465492674e+04 2.435801246413832268e+04 5.063735575348357997e+03 4.106235329461206675e+03 1.677368754819804963e+04 2.241081240617658841e+04 -9.222168475284111992e+03 -6.141222681607044251e+03 -8.420065486096364111e+03 -2.123074313551630439e+03 3.057534523322504538e+04 -1.737802990342622070e+04 -3.217135813713346579e+03
-1.785226393401793204e+06 -7.322668762579121394e+05 -2.434827264371613564e+05 7.620677741150087677e+05 4.335895744991850224e+05 -1.055590469239999366e+05 -2.516398683427017022e+04 6.129573413822604343e+05 2.846110812091129366e+06 3.522567079937092494e+05 6.584004140151223692e+04 7.553692260349776188e+04 5.432674999859598756e+04 4.092253695358399273e+04 5.295916452593747090e+04 2.614110198024806596e+04 -2.359402495169171743e+04 -2.766489217005141472e+04 -3.776236532617585908e+04 -1.433098016972050937e+04 -3.032615386522490553e+03 -2.657780748379265788e+03 8.952117355333753949e+03 -1.094946356277841005e+04 1.781302404417557409e+04 2.939190227344981395e+04 -2.646820531280437990e+03 4.635154529810721579e+04 5.613483138203326234e+03 -1.577564574123364764e+04 -1.153218925290668813e+04 -8.078635495731396986e+03 9.297074242876173230e+03 -4.479972991401051331e+03 1.481521894030392104e+04 7.927510973104715049e+03 3.435715027163038030e+03 -6.618321589347971894e+03 -6.075304372031717321e+03 3.360749034514458617e+04 1.443742457437841222e+04 1.349291533560237440e+04 -2.196370930346724344e+04 4.447653321720201802e+02 3.598301928276834587e+03
4.586327915748950327e+05 2.669878295825020541e+04 -4.624636081248543342e+05 2.122611165102157975e+05 4.208522378069548286e+05 3.649474265176918125e+05 4.003944334990527568e+04 6.668474464617803460e+04 3.522567079937092494e+05 2.145705164926941507e+06 2.518035433268783672e+05 6.341271928927005501e+04 9.740810827741405228e+04 1.183887590264075698e+04 6.483792107789987494e+04 4.191225308888006839e+04 -1.726363209461044971e+04 1.734330202696908964e+04 6.304808564914880662e+03 7.997401685409851780e+03 1.341110574856198400e+04 2.433066256356573285e+04 -1.576615221840605773e+04 -2.402487596941781521e+04 3.041798086016266552e+03 7.145320203623095949e+03 1.394452416301108497e+04 -2.760057449269351491e+04 2.397630330864114876e+04 2.907404911926573550e+04 4.723257938397959151e+03 6.598480181852462010e+03 2.584369284810530371e+04 -5.138539002197939226e+03 -9.741858842401132279e+03 -6.212800512654260274e+03 6.456130287904255056e+03 4.721011223922996578e+03 6.852606030861345062e+03 -6.786994899256339522e+03 2.299363602319413530e+03 1.180408322083356143e+04 8.591305160252124551e+03 2.232461976687000424e+04 1.593519024937802533e+04
