# Pk for p=1.6, NGC 
#  k(h/Mpc) Pk*A/Q0(0) 1.72709 / 1.50638
3.750000000000000295e-03 3.642766406250000000e+04
8.035714285714286656e-03 4.321401953125000000e+04
1.282894736842105608e-02 4.303670312500000000e+04
1.773648648648648574e-02 3.956275390625000000e+04
2.268442622950819776e-02 4.169206640625000000e+04
2.765109890109889931e-02 3.651135156250000000e+04
3.262795275590551353e-02 3.354812500000000000e+04
3.761094674556213213e-02 3.052366601562500000e+04
4.259792626728110126e-02 2.569145703125000000e+04
4.758763837638376598e-02 2.491257617187500000e+04
5.257930513595167332e-02 2.301190429687500000e+04
5.757241813602014674e-02 2.239873046875000000e+04
6.256663113006397103e-02 1.968651953125000000e+04
6.756170018281536238e-02 1.825742773437500000e+04
7.255744849445325273e-02 1.755665234375000000e+04
7.755374479889043382e-02 1.601288867187500000e+04
8.255048959608321524e-02 1.430416113281250000e+04
8.754760609357999102e-02 1.293698925781250000e+04
9.254503407984421282e-02 1.268859765625000000e+04
9.754272567922873949e-02 1.101870800781250000e+04
1.025406423473433498e-01 9.358017578125000000e+03
1.075387527036769930e-01 7.532649414062500000e+03
1.125370309414088082e-01 8.566479492187500000e+03
1.175354556427277986e-01 7.543568359375000000e+03
1.225340088839533548e-01 7.877967285156250000e+03
1.275326755509994803e-01 7.241755859375000000e+03
1.325314428096820152e-01 6.629101562500000000e+03
1.375302996914940790e-01 6.755890625000000000e+03
1.425292367665162430e-01 6.230085449218750000e+03
1.475282458828035270e-01 5.436836425781250000e+03
1.525273199570046367e-01 4.439614257812500000e+03
1.575264528048370694e-01 3.834923339843750000e+03
1.625256390028400610e-01 4.268111328125000000e+03
1.675248737748737671e-01 3.746730957031250000e+03
1.725241528983477990e-01 3.852506347656250000e+03
1.775234726262892859e-01 2.975588134765625000e+03
1.825228296222166646e-01 3.124403076171875000e+03
1.875222209054278610e-01 3.394919189453125000e+03
1.925216438048121814e-01 3.248916992187500000e+03
1.975210959196753435e-01 2.868191406250000000e+03
2.025205750863645349e-01 2.438927001953125000e+03
2.075200793497193053e-01 2.462753173828125000e+03
2.125196069385495434e-01 2.273622070312500000e+03
2.175191562444953319e-01 2.288311767578125000e+03
2.225187258037367444e-01 1.736494995117187500e+03
