# P+B covariance for NGC and p = 0.0
# Constant shot noise subtracted
# 
2.489540173132836819e+08 1.672543393107326142e+07 -3.484633898696769960e+06 5.415052482233096380e+05 7.310405534312927630e+05 -6.944535830514358822e+05 -3.418295420080232725e+04 -6.118587493613623083e+05 -1.185789894831249258e+06 4.684593712063353742e+05 6.100051892326512607e+05 1.407958240804924862e+05 -1.925362674412009028e+03 -2.269278027429911890e+05 5.504207151388045168e+05 1.419714736595159920e+05 -1.493494433402918512e+05 2.757863465506234206e+05 2.541669334267408121e+05 -1.029862024922255368e+05 6.607903788262562011e+04 -2.624902735619294108e+05 -2.932707301254461054e+05 2.193981953732335533e+05 2.158081731608024566e+05 -9.447652956749690929e+04 -1.844516169864041440e+05 -1.128198492509611679e+05 1.412185144465840422e+05 -6.426516318719797709e+04 2.352686800079277018e+05 3.482009216222799732e+05 -2.277690419899541666e+04 -1.492347929416543775e+04 1.383768695634244359e+05 5.303284624150789568e+03 -2.587649728238296302e+04 -5.668583276284915883e+03 8.271878144909623370e+04 1.453075752674076939e+05 2.437668744499354216e+04 8.471481904811300046e+04 2.647770495219840814e+04 1.089775796318539942e+05 -4.567151315988716669e+04 -7.261665853501309570e+12 6.877298780131903076e+11 4.137529373343240234e+12 -4.754625425442405396e+11 1.861255505954129297e+13 9.920373386594304199e+11 -7.745543047479616699e+11 1.291284856305864258e+12 -2.620458575183138733e+11 6.150922961348078613e+11 4.550175729827807617e+12 -3.545800588117488403e+11 8.337197217098397217e+11 -3.289035307902048950e+11 -4.063153368739506226e+11 1.571129218550788818e+12 4.350747761168527222e+11 -3.490751956318831177e+11 -2.147121088719400024e+11 4.844932471460005859e+12 -3.451939259468356445e+12 -1.714024444609699707e+11 -2.682653027699431763e+11 3.448077955567130127e+11 -6.582699979854719543e+10 5.627083343672244263e+10 -1.161253101609997711e+11 1.177104323775086426e+12 -5.216205854036276855e+11 -1.817645423103131409e+11 2.133359870651702881e+11 -2.354129390114447403e+10
1.672543393107326142e+07 6.489105857483881712e+07 5.284063347294410691e+06 3.116102710163993106e+04 5.739240473617435200e+05 7.609909262343880255e+05 4.685404155040502083e+05 -3.613437036807762925e+05 -3.509014733922401792e+05 2.531806155844995519e+05 1.953751836165917121e+04 -1.913635127356985759e+05 -1.028923572646554530e+05 -5.150595374876765418e+05 -1.603617716435638722e+05 5.271393308103689196e+04 -1.124000153396332753e+05 2.168210968862931186e+05 1.834332883380671046e+04 -2.509952730914530985e+05 4.208076358014291327e+04 -1.584330323713318794e+05 -1.733709456811383716e+05 -4.123336401467890937e+03 -1.051359955707046465e+05 -1.396702440629651937e+04 1.372455401412972424e+05 5.296960474777336458e+03 -5.787831683472481382e+04 -1.009120929062504438e+05 -6.875442547950508015e+04 -5.878903438989225833e+04 2.794200294303418923e+04 1.720695456579405072e+04 5.149564071447170136e+04 6.535774718241638038e+04 -4.749804920313456387e+04 3.022509395796930676e+03 -3.954798223866648186e+04 3.808513037335183526e+03 -3.839555880265649466e+04 1.132273737975888434e+04 -1.904880531441949643e+04 4.843477726545088808e+04 3.091097800745516724e+04 5.496384175477379883e+12 2.867778899699281738e+12 3.571388786573716797e+12 7.200497694057631836e+11 7.221163818504553711e+12 1.855847150856793213e+12 -7.822612199595861435e+09 2.100578032061836426e+12 7.163619789196080017e+10 2.437848925740130901e+09 4.581485123585242188e+12 1.670215420202454529e+11 5.693830277057972412e+11 7.240419297003828430e+10 -9.487699116621076965e+10 1.488814469159149658e+12 6.720631226442848206e+10 2.806907779614724731e+10 -5.260796513944551086e+10 -1.308303618734441406e+12 9.111044994047128906e+11 -3.022497284304100800e+10 -7.294413396412702942e+10 5.359958260059947510e+11 5.583352672459071350e+10 -4.027405520979740906e+10 3.775774180988275909e+10 1.535444931609085938e+12 5.871405596454011536e+10 -2.015501453064676514e+11 -6.069126373721243286e+10 -6.633703755844998169e+10
-3.484633898696769960e+06 5.284063347294410691e+06 2.681512552801714092e+07 3.583021818451150786e+06 8.557038125955127180e+05 6.795314915303473826e+05 5.636805711535157170e+05 2.589583526087210630e+05 1.471084506017506064e+05 9.198240139934595209e+04 -2.100241054498311132e+05 5.563796057283670234e+04 -1.528255139615995868e+05 -3.425741328475640785e+03 1.259897558797190322e+04 2.174772776315007650e+04 -4.175132683628537961e+03 -1.614358996607037261e+05 1.107017418734794337e+05 -4.023533512618619716e+04 2.540828193810469020e+04 -1.347121473258930200e+05 -6.433456048407806520e+04 3.384088558534209733e+04 9.657980944879379240e+04 3.767325404352541227e+04 1.087002130750500364e+05 -4.052024787239536090e+04 8.766892131849427824e+04 4.113426910490667069e+04 1.279534495183954859e+05 -1.521677283813207214e+04 -4.184350947533182625e+04 2.675005819707117553e+04 -1.031489383667978291e+04 -4.198330786044959677e+04 3.154170990100800191e+04 -4.047788231889466988e+04 6.229695246693936497e+04 6.140359627765722689e+04 7.871453266595099194e+03 5.418047443439765630e+04 -8.373233719919668147e+03 2.287037552137943931e+04 5.244833496514665603e+04 5.719063673622780273e+12 4.281279338033250977e+12 2.545810243429868164e+12 1.227747800895178375e+11 -3.821796599241222534e+11 2.067706631327096924e+12 1.374741665534403381e+11 1.720398576115446777e+12 2.352316201003834534e+11 2.649523029797481689e+11 4.194670369034561768e+11 2.261471823160117493e+11 1.424205147256629639e+12 7.974801855304713440e+10 6.994985189533140564e+10 1.341900826247458984e+12 5.930920772404725647e+10 2.633931525770964813e+10 5.881694316680931091e+10 1.265824172165688232e+12 -8.286839172951613770e+11 2.391604086548946533e+11 2.966407016102412415e+10 1.390739622785802979e+12 2.364858047704532623e+10 -4.007986669642689824e+07 3.480911249447485352e+10 1.375806978696279785e+12 1.020535295444433441e+11 -2.542780418456550217e+10 -1.920277539888769531e+10 -7.943253711729051208e+10
5.415052482233096380e+05 3.116102710163993106e+04 3.583021818451150786e+06 1.425638187656852417e+07 1.836639313127227593e+06 2.030196376278969401e+05 8.325298711135178746e+04 7.139846663464738231e+04 2.727500522548404406e+05 7.502174114209775871e+04 -2.973726249155114419e+04 7.708626838124589995e+04 -1.455945547423317330e+05 -1.704844519785072180e+03 6.779577403890254209e+04 5.029245739091464202e+04 -8.418597070671893016e+04 -1.142422620817659190e+05 1.151844731565229595e+05 5.348374753208910988e+04 6.088447430317416729e+04 -4.115151775789960084e+04 4.436174324276905099e+04 2.151106507389892795e+04 1.219871998579366846e+04 7.063583228681402397e+04 1.204322175196654862e+05 3.459472519386573549e+04 -1.389467353132998869e+04 3.408892772251612769e+04 3.510075852017138823e+04 1.111072167180431461e+04 3.968355500735159148e+04 -3.304495287600744177e+03 3.924163462992390123e+04 1.253942496699064941e+04 3.522727200468585215e+04 -5.723589986060023512e+04 -1.909864201536569453e+04 -1.517487395240563501e+03 -1.951136267599258645e+04 -5.185773652282845433e+03 -2.613714071297941700e+04 2.945883921786904011e+03 -1.025547162825688793e+04 7.169441232353043213e+11 3.311906957781305176e+12 1.483195175702839600e+12 4.291370785888277588e+11 5.069809313356442383e+12 1.411393291904806641e+12 4.913559606251632690e+11 9.315345299329245605e+11 3.356003920151990967e+11 1.492498773085675049e+11 1.378013956042386963e+12 1.001006390420576630e+11 8.460866602291329346e+11 2.754875322234577637e+11 3.893940391076667786e+10 5.920256563287790527e+11 3.105616824846275024e+11 7.634823735945497131e+10 1.935471705184723663e+10 3.075975806622910309e+10 3.897950684129606934e+11 1.495378437156555176e+11 -2.823833888904254913e+10 7.964580188996524658e+11 1.905374517766155701e+11 4.519292008492841339e+10 9.229639542557659149e+09 6.055253432870396729e+11 2.069806399578435974e+11 -2.239606780840247345e+10 5.099059245366077423e+09 -3.853775738534844208e+10
7.310405534312927630e+05 5.739240473617435200e+05 8.557038125955127180e+05 1.836639313127227593e+06 8.107734875324606895e+06 8.433462942585312994e+05 -1.115701759441965405e+05 -8.283967831421014853e+04 2.126757789671508654e+05 2.889312041363884346e+05 -4.650976152623764938e+04 9.518672420974104170e+03 1.183843773631876138e+04 9.559775190699405357e+03 8.495052483790712722e+04 3.781352759406715631e+04 -5.537714898870702018e+04 2.013784443843595000e+04 -6.783157804386779389e+03 -2.390598319467525289e+04 4.120551325968407582e+03 3.473389785644524090e+04 -1.279845308925633617e+04 2.202949203758868316e+04 5.783158491780150143e+03 2.435871192098185202e+04 2.769091798703468521e+04 5.438330520104820607e+04 6.432655738535575438e+03 -1.895318314572513918e+04 -1.344777634263330583e+04 2.478714619536838654e+04 2.579557051918665093e+04 4.855955483529561752e+04 1.819646110749522632e+04 1.152896902456629505e+04 -3.900469825872746696e+03 -1.794956460724136923e+04 1.107263645423427806e+04 1.674615446048479134e+04 -7.839556537781671068e+03 7.744614278269766146e+03 -1.050864160014832669e+04 -2.416538943305720022e+04 -2.036465031843587667e+03 -9.534589567990640869e+11 1.032714255546204468e+12 5.673603305624582520e+11 9.544449793222790527e+11 3.168115352567774902e+12 4.312685331240082397e+11 5.676602174111434326e+11 6.903531554262393188e+10 2.917813246549892578e+11 -5.357837785632182312e+10 -1.346832046043271729e+12 2.062137730086471863e+11 7.539846342899087524e+10 3.197129270728015137e+11 5.404191628873210907e+10 -6.123806876420816803e+10 3.099865496414233398e+11 1.296207089134498978e+10 -5.418000082460523224e+10 2.935711801317969360e+11 3.373092765396116333e+11 2.177712604672399597e+11 -3.762565239829396820e+10 1.565819345634876709e+11 2.595723974584900818e+11 1.497033225803446388e+10 -1.814012103718178558e+10 1.236610945626257782e+11 2.945207307457852783e+11 -1.454500741014831305e+09 -2.169440342221588516e+10 -3.682681263551319122e+10
-6.944535830514358822e+05 7.609909262343880255e+05 6.795314915303473826e+05 2.030196376278969401e+05 8.433462942585312994e+05 5.145259250188516453e+06 6.296087672879316378e+05 -3.613760144712999318e+04 -1.121315284249370306e+05 1.489036594022974605e+05 8.417471944774288568e+04 3.432138825189627096e+04 1.263966289178908846e+04 3.482699188225660328e+04 -1.250337401493691868e+04 -7.376061767152324319e+04 -4.122081289819482481e+04 -3.748260727277833939e+04 1.721943997401024535e+04 -6.504819122322381736e+04 5.753858199907562812e+04 1.804764762237709874e+04 -3.498204218454164220e+04 6.519306311392839234e+03 9.518094884205210064e+02 -1.480911924181094037e+03 2.952533060391490289e+04 -2.864645349566191726e+04 1.976171258182951931e+02 4.801303694825447747e+04 -9.893666818368277745e+03 -3.616252492560521205e+04 -1.667800422355696810e+03 1.516761272418795852e+04 1.190218963312111191e+04 2.029468535504989632e+04 2.113423391354459454e+03 -1.309697655389117790e+04 -7.543859501630055092e+03 -1.827227478861639611e+04 3.635219330525302667e+03 8.248575761225540191e+03 -3.836839048335119969e+03 1.365165985806367814e+02 -1.082823137478814897e+04 -2.356955352039629517e+11 6.468181194831765137e+11 8.475834895527940674e+11 5.832605226597624512e+11 2.678047900181283691e+12 5.196484974532598267e+11 5.167007093047843628e+11 1.429471724303992615e+11 2.340054868442730713e+11 1.776607114369305801e+10 -1.892168424327257080e+11 6.299992079809790039e+11 1.516957730217717285e+11 2.745889445722941589e+11 4.204674194891114044e+10 1.305998876659704895e+11 2.429319477476322327e+11 6.821303073491022491e+10 6.654720580268978119e+10 5.820554733598240967e+11 2.697441181560513611e+11 3.755642176278250732e+11 6.636234162209681702e+10 2.725744968487573624e+10 2.308908361522911682e+11 1.699405464454689598e+10 3.440464738747319031e+10 1.252084952041556549e+11 2.381287463486209717e+11 -1.353660549624496460e+10 1.703627894390397310e+09 -2.972100510571357346e+10
-3.418295420080232725e+04 4.685404155040502083e+05 5.636805711535157170e+05 8.325298711135178746e+04 -1.115701759441965405e+05 6.296087672879316378e+05 3.605874708285124972e+06 5.880719713559350930e+05 1.663637090939399204e+05 4.425050378579165408e+04 -5.377252299953602051e+04 9.841424332482880345e+03 -4.965253832120516745e+04 5.641633955081959721e+04 -1.113634549841827265e+03 -4.961661884397649555e+04 -1.483109142909916773e+04 -2.403120051531504942e+04 2.122407804671348276e+04 -1.171790086097305721e+04 6.382689395262198559e+03 -5.767054121751950152e+04 1.424321699737266499e+04 -5.958454098085431724e+03 4.466593143954539846e+04 1.068521135809581938e+04 4.591450769634983590e+04 1.787553108830595374e+04 -1.541221406594285327e+04 -4.063256437176398322e+03 1.988780267073943605e+03 2.223790630246263390e+04 -1.883128940211357303e+03 -2.015907555552843405e+04 -2.223144608854539911e+03 4.295966157656297582e+03 6.311397553194438842e+03 1.325325387589517049e+03 -5.837777780018404883e+03 1.064457044802143628e+03 -5.096284812831710042e+03 6.346186263503414921e+03 -5.349503849937430459e+03 1.996895689529259016e+03 -1.621708826409117705e+02 3.451406270609096527e+10 7.624825267313408203e+11 1.867581011351076660e+11 2.383646415519654541e+11 3.293573537125695801e+12 2.377107466800549927e+11 2.581532613902913513e+11 1.929385629238378906e+11 3.050037470775836792e+11 3.000595038894617920e+11 1.234684675621002197e+11 4.812900457587227783e+11 6.068717745325869751e+10 1.793714110430154114e+11 1.766085719012899475e+11 1.345993446401323242e+11 4.676007725267120361e+10 6.693529732677725983e+10 2.346262487456869507e+10 1.477003846678123047e+12 6.386956977130521240e+11 2.482536843665160217e+11 1.125158944648993530e+11 4.743338077478200531e+10 1.101707058379874115e+11 6.327692993055721283e+10 -2.857627463042274094e+10 1.159850222822056580e+11 1.385905471951210022e+11 9.095631521461624146e+10 -6.721089158149733543e+09 1.545921727326232147e+10
-6.118587493613623083e+05 -3.613437036807762925e+05 2.589583526087210630e+05 7.139846663464738231e+04 -8.283967831421014853e+04 -3.613760144712999318e+04 5.880719713559350930e+05 2.405687244591122959e+06 4.219231020505086053e+05 2.162688831556425430e+04 2.004599644974636249e+04 -5.209997048872246523e+03 -1.195730454321175102e+03 6.883848798617009015e+04 2.488828486443822385e+03 -7.296971901842953230e+03 -1.946046039339360868e+04 2.297628804353699525e+04 1.700516289836134820e+04 2.841434360660209859e+04 2.029814441241036184e+04 -3.982641351513982954e+04 -7.726794138339173514e+02 -1.392464120593305961e+04 -4.861174278218742870e+02 1.609967987941957517e+03 -8.421586635723657309e+03 6.273620900562435963e+03 4.152767595309740500e+03 -5.854609152634002385e+03 -9.845991064697109323e+03 2.525111213098653752e+04 -1.169087537035984133e+04 -5.567804357802737286e+03 8.796647923682432975e+02 -5.205401751398361739e+03 1.628394331738059918e+04 5.556048479721030162e+03 -1.156939994444690274e+04 -7.457858762153415228e+03 -7.872174587717650866e+03 -5.568060611418099143e+03 5.155655021404052604e+03 -2.175208369233381018e+04 -2.474415487142193797e+03 -1.510820791454520874e+11 -1.480849200292048950e+11 -4.491050585812734222e+10 -3.258960228237106705e+10 9.039125733086453857e+11 1.648082505962989807e+11 2.176198949459999695e+11 2.670402476780345459e+11 2.529854461611450500e+11 3.671392478049477539e+11 1.638746378580111389e+11 6.899217643422656250e+10 1.314669187988554993e+11 1.157013736767156219e+11 2.309719873441466980e+11 1.406294124270989597e+08 8.313458382536291122e+09 1.014910761604983978e+11 5.969564576639458466e+10 4.590612556327749634e+11 -2.831520428519102783e+11 1.076207140181970062e+11 2.281082387380295105e+11 8.264989418118641853e+09 4.356695821455903625e+10 1.101380516095440063e+11 -9.434981183418983459e+09 8.293188845996083069e+10 2.093915187070532990e+10 1.096404604239568481e+11 -1.817467204254878235e+10 -7.272863824642158508e+09
-1.185789894831249258e+06 -3.509014733922401792e+05 1.471084506017506064e+05 2.727500522548404406e+05 2.126757789671508654e+05 -1.121315284249370306e+05 1.663637090939399204e+05 4.219231020505086053e+05 1.705424402318463195e+06 2.427071799871587718e+05 6.107399757566807239e+04 1.312124233224751697e+04 2.990276610775616427e+04 -3.942635383314998307e+03 5.859077515695405600e+04 3.089386971360319149e+04 -1.814886506215807003e+03 1.975352873646122680e+04 2.370246615177627973e+04 1.735620759386731879e+04 3.883723855786598870e+04 9.678719950836535645e+03 1.124755740780768974e+04 5.972006540331625729e+03 3.131739884155018444e+03 2.440133092750347714e+04 2.451382210165054857e+04 3.574222361299912154e+04 1.806319679130419536e+04 2.259634119764982188e+03 -1.219755469278750388e+04 1.182509647636670707e+04 5.969225574094006333e+03 -2.733304879680461454e+03 5.135997435818951089e+03 -7.006926272697101012e+02 1.043715685123756884e+04 3.623551224442007879e+02 1.489976802132068997e+03 6.440459146696729476e+03 2.034376101310498416e+04 5.766244029581901486e+03 -4.836729400455048562e+03 3.967051880635634006e+03 -3.275233745283882399e+03 2.054454710426928406e+11 2.778376392333186646e+11 1.246573495297906952e+11 4.134497105465666199e+10 2.351514038801237183e+11 8.467483580660005188e+10 5.000074427951020050e+10 2.004582816330540466e+11 2.366039300976301880e+11 2.922250776846133423e+11 3.233191708607648315e+11 4.226778771105062103e+10 1.555275394926338196e+11 1.109368891933453369e+11 1.657098819792703857e+11 5.248206852497484589e+10 2.735796380086500645e+09 8.991998132326617432e+10 5.058195154768630219e+10 3.678154453230819702e+11 -1.549661175485520630e+11 1.910069514492390442e+11 1.800068910408670349e+11 1.462465355365131950e+10 1.257333340907888412e+09 9.725932701743161011e+10 6.929500485156695366e+09 -1.193590692194155884e+10 8.293471040172046423e+08 1.013838055140952148e+11 1.277177422283124352e+10 3.741453143044392395e+10
4.684593712063353742e+05 2.531806155844995519e+05 9.198240139934595209e+04 7.502174114209775871e+04 2.889312041363884346e+05 1.489036594022974605e+05 4.425050378579165408e+04 2.162688831556425430e+04 2.427071799871587718e+05 1.303547047305660089e+06 2.463232348367700470e+05 2.451972746448158432e+04 6.191531290179663483e+04 -2.363538055544969029e+04 2.475516687479325265e+04 2.930796910699354703e+04 -1.139183082784556973e+04 -9.155741824208394974e+03 1.225846340622777097e+04 8.585323789986015981e+03 3.128804789769724448e+04 1.150950499148249219e+04 -2.853471676085952367e+03 -1.246441778505658840e+04 -5.071844893259576565e+03 1.562182876812598624e+04 8.270738916695656371e+03 -9.859142477223454989e+03 3.228331725412917149e+04 1.445452876083411866e+04 1.696804589565377910e+03 1.021032519438485542e+04 1.019124898558407767e+04 -3.622642341585009490e+03 -3.736762575552200360e+03 -5.842115222368259310e+03 6.567328118335262843e+03 -3.324225908854389218e+03 1.181255225685489495e+04 -1.045372774630077402e+03 3.218429394462008986e+03 2.686374726506956904e+03 -1.193455762379527556e+02 1.029113192610357288e+02 1.396907991570235026e+04 9.970216594340493164e+11 6.125340091981539307e+11 1.901719782614180298e+11 -1.512324005856346130e+11 8.712409406752241211e+11 1.294503275929533386e+11 8.419661301726712036e+10 5.059143535669192505e+10 9.533027937901737976e+10 1.633303528327874756e+11 4.206292946703167725e+11 8.133319149511216736e+10 2.019099823469177551e+11 9.183036226504710388e+10 1.256572387659608154e+11 1.177719308226061707e+11 4.268561328685862732e+10 1.030749458861117706e+11 1.196618735145501404e+11 5.265113082049607086e+10 7.538246151210167236e+11 8.823536068307191467e+10 7.749032717436076355e+10 3.865974960324435425e+10 3.848637421482407379e+10 7.076916345518374634e+10 6.172464236287591553e+10 3.375847457210171223e+09 1.475577569595002747e+10 4.618607441191233063e+10 4.499623416276191711e+10 6.203979867557329178e+09
