# {'zmin': 0.8, 'zmax': 2.2, 'p': 1.6, 'ell': 0, 'subsample': 1440000.0, 'subsample_number': 4}
1.000000000000000021e-02 8.306872460512357836e-01 1.577523722200151552e-08 4.006550010979288278e-08 -2.651414944498136342e-09 2.724683607965720486e-08
1.013596500938556896e-02 8.306864479031884629e-01 1.620866463226530679e-08 4.116592189567301763e-08 -2.724177048735385069e-09 2.799511214231199353e-08
1.027377866714885950e-02 8.306856409470895208e-01 1.665402168246294391e-08 4.229661571386259060e-08 -2.798938340923894055e-09 2.876396977654201709e-08
1.041346610843927462e-02 8.306848250857457039e-01 1.711163758944444573e-08 4.345841630866680452e-08 -2.875753846408590341e-09 2.955397638552298955e-08
1.055505281015629848e-02 8.306840002208918383e-01 1.758185069062392621e-08 4.465218152274484471e-08 -2.954680108938655981e-09 3.036571506780852830e-08
1.069856459559610611e-02 8.306831662531769522e-01 1.806500869816595638e-08 4.587879293972672393e-08 -3.035775232736876864e-09 3.119978505376902523e-08
1.084402763916134105e-02 8.306823230821556159e-01 1.856146896013439155e-08 4.713915654438383958e-08 -3.119098925710660003e-09 3.205680215394308007e-08
1.099146847113493392e-02 8.306814706062733977e-01 1.907159872916913111e-08 4.843420340178369665e-08 -3.204712543898505053e-09 3.293739922027267539e-08
1.114091398251883941e-02 8.306806087228555402e-01 1.959577543855602667e-08 4.976489035508059284e-08 -3.292679137128003418e-09 3.384222661998454033e-08
1.129239142993853674e-02 8.306797373280954133e-01 2.013438699667878823e-08 5.113220076398299642e-08 -3.383063520860676531e-09 3.477195270625664701e-08
1.144592844061424926e-02 8.306788563170396378e-01 2.068783203689379958e-08 5.253714515916481541e-08 -3.475932224862150657e-09 3.572726438593428781e-08
1.160155301739971417e-02 8.306779655835784260e-01 2.125652028059394311e-08 5.398076212536521294e-08 -3.571353692158417975e-09 3.670886753425150815e-08
1.175929354388950687e-02 8.306770650204297057e-01 2.184087280376482254e-08 5.546411899784006707e-08 -3.669398230437671539e-09 3.771748759107328134e-08
1.191917878959576627e-02 8.306761545191300167e-01 2.244132236474859551e-08 5.698831268478046493e-08 -3.770138089349808268e-09 3.875387008852572518e-08
1.208123791519533259e-02 8.306752339700170795e-01 2.305831373040188139e-08 5.855447049133280371e-08 -3.873647514366240221e-09 3.981878121052907992e-08
1.224550047784821530e-02 8.306743032622204703e-01 2.369230401137986676e-08 6.016375096660886800e-08 -3.980002802131899180e-09 4.091300836792789801e-08
1.241199643658837636e-02 8.306733622836458553e-01 2.434376300701727757e-08 6.181734477487200759e-08 -4.089282357386638592e-09 4.203736079002388784e-08
1.258075615778781603e-02 8.306724109209622231e-01 2.501317355983914657e-08 6.351647559097508615e-08 -4.201566751459782906e-09 4.319267013256118141e-08
1.275181042069493259e-02 8.306714490595887845e-01 2.570103191999973653e-08 6.526240102079856756e-08 -4.316938782385964146e-09 4.437979110267131256e-08
1.292519042304821064e-02 8.306704765836804283e-01 2.640784812022895352e-08 6.705641354815192336e-08 -4.435483536737600617e-09 4.559960210177081361e-08
1.310092778676621127e-02 8.306694933761136213e-01 2.713414636106135973e-08 6.889984150755617808e-08 -4.557288453134110422e-09 4.685300588601402652e-08
1.327905456371494472e-02 8.306684993184734189e-01 2.788046540722843190e-08 7.079405008513553421e-08 -4.682443387573618928e-09 4.814093024581404839e-08
1.345960324155364221e-02 8.306674942910385884e-01 2.864735899501030128e-08 7.274044234708911776e-08 -4.811040680550661675e-09 4.946432870407019446e-08
1.364260674966003006e-02 8.306664781727665092e-01 2.943539625125554101e-08 7.474046029753192373e-08 -4.943175226076505270e-09 5.082418123431628639e-08
1.382809846513614535e-02 8.306654508412797400e-01 3.024516212414868192e-08 7.679558596589596733e-08 -5.078944542613012476e-09 5.222149499891789938e-08
1.401611221889583273e-02 8.306644121728503638e-01 3.107725782626365983e-08 7.890734252524682756e-08 -5.218448846007885694e-09 5.365730510823712902e-08
1.420668230183496847e-02 8.306633620423864439e-01 3.193230130045972987e-08 8.107729546245096847e-08 -5.361791149332524704e-09 5.513267538415219936e-08
1.439984347108564690e-02 8.306623003234150371e-01 3.281092764638900199e-08 8.330705367730590122e-08 -5.509077240382000148e-09 5.664869922944823527e-08
1.459563095635533526e-02 8.306612268880692040e-01 3.371378966512690658e-08 8.559827082272157631e-08 -5.660415910253483668e-09 5.820650035258876602e-08
1.479408046635224960e-02 8.306601416070700239e-01 3.464155831243239549e-08 8.795264647112824173e-08 -5.815918935195293025e-09 5.980723368272879059e-08
1.499522819529809474e-02 8.306590443497133824e-01 3.559492321864627636e-08 9.037192742045992553e-08 -5.975701185226242333e-09 6.145208622533601043e-08
1.519911082952933937e-02 8.306579349838532078e-01 3.657459321235466802e-08 9.285790901519354515e-08 -6.139880710176299234e-09 6.314227795882608560e-08
1.540576555418826481e-02 8.306568133758860384e-01 3.758129685914478308e-08 9.541243650533080466e-08 -6.308578828178488428e-09 6.487906275692629177e-08
1.561523006000497225e-02 8.306556793907338143e-01 3.861578301534054767e-08 9.803740644302324210e-08 -6.481920216589643973e-09 6.666372933655947922e-08
1.582754255017161313e-02 8.306545328918287785e-01 3.967882139773457742e-08 1.007347681194024103e-07 -6.660033005506821267e-09 6.849760223298776223e-08
1.604274174731007072e-02 8.306533737410969342e-01 4.077120316929772268e-08 1.035065250415515577e-07 -6.843048873872444375e-09 7.038204280216895518e-08
1.626086690053439587e-02 8.306522017989405038e-01 4.189374154158946308e-08 1.063547364514354177e-07 -7.031103148285455615e-09 7.231845025155764550e-08
1.648195779260926142e-02 8.306510169242232733e-01 4.304727239429633399e-08 1.092815188878542284e-07 -7.224334904586010831e-09 7.430826270007192710e-08
1.670605474720572581e-02 8.306498189742500537e-01 4.423265491238122016e-08 1.122890477926274310e-07 -7.422887072290321434e-09 7.635295826804160618e-08
1.693319863625569049e-02 8.306486078047539134e-01 4.545077224125998534e-08 1.153795591620437488e-07 -7.626906541940986312e-09 7.845405619783893141e-08
1.716343088740631198e-02 8.306473832698745285e-01 4.670253217126881893e-08 1.185553512662989343e-07 -7.836544300390635667e-09 8.061311798979024851e-08
1.739679349157578769e-02 8.306461452221438613e-01 4.798886778873732185e-08 1.218187863128680618e-07 -8.051955444699772162e-09 8.283174865409243004e-08
1.763332901061187910e-02 8.306448935124671751e-01 4.931073825167798624e-08 1.251722923671604645e-07 -8.273299448146825283e-09 8.511159782909631850e-08
1.787308058505454600e-02 8.306436279901039388e-01 5.066912948099412439e-08 1.286183651166225083e-07 -8.500740180606356194e-09 8.745436110149065003e-08
1.811609194200414219e-02 8.306423485026528386e-01 5.206505492492310668e-08 1.321595697908883859e-07 -8.734446056743679017e-09 8.986178127823977555e-08
1.836240740309658462e-02 8.306410548960299067e-01 5.349955633452409526e-08 1.357985431151754577e-07 -8.974590162788789818e-09 9.233564971184833949e-08
