0.0037500000000000003	41814.829292559414
0.008035714285714287	45549.220878921114
0.012828947368421056	46091.22132720695
0.017736486486486486	44390.93550264735
0.022684426229508198	40957.970411720424
0.0276510989010989	36442.998068559406
0.032627952755905514	31989.00213250555
0.03761094674556213	27894.425637503202
0.0425979262672811	24560.363581760957
0.047587638376383766	22088.726633023078
0.05257930513595167	20298.507475546827
0.05757241813602015	18931.767038907616
0.06256663113006397	17745.116925325514
0.06756170018281536	16681.92482195156
0.07255744849445325	15489.168613926435
0.07755374479889043	14168.632509515117
0.08255048959608322	12883.085272194909
0.08754760609357999	11555.19969645865
0.09254503407984421	10393.907773001058
0.09754272567922874	9384.934704495681
0.10254064234734335	8568.951988345412
0.10753875270367699	7939.045490609093
0.11253703094140881	7515.375982930627
0.1175354556427278	7198.11090350163
0.12253400888395335	6835.563998176985
0.12753267555099948	6546.733262042687
0.13253144280968202	6195.893648344851
0.13753029969149408	5835.489111434734
0.14252923676651624	5383.56510076723
0.14752824588280353	4997.718834059063
0.15252731995700464	4601.455629047769
0.15752645280483707	4210.420754530966
0.16252563900284006	3919.1508710693142
0.16752487377487377	3702.6334701363958
0.1725241528983478	3501.0746572876933
0.17752347262628929	3345.416522540942
0.18252282962221666	3218.5544260252555
0.18752222090542786	3095.652133386374
0.19252164380481218	2970.6012698337104
0.19752109591967534	2843.968933025715
0.20252057508636453	2675.9969298098526
0.2075200793497193	2532.139125030564
0.21251960693854954	2359.5516603533692
0.21751915624449533	2219.8017027850215
0.22251872580373674	2081.9171621246537
