0.0037500000000000003	22188.897210011353
0.008035714285714287	38259.55542644077
0.012828947368421056	44781.65486906781
0.017736486486486486	45471.143374744424
0.022684426229508198	42898.06963036246
0.0276510989010989	38696.364966587666
0.032627952755905514	34150.53357125718
0.03761094674556213	29923.526492240933
0.0425979262672811	26336.81095602179
0.047587638376383766	23692.107819627694
0.05257930513595167	21756.464055063363
0.05757241813602015	20224.051497155684
0.06256663113006397	18901.40389457359
0.06756170018281536	17711.222852416442
0.07255744849445325	16369.522144648456
0.07755374479889043	14885.86764000534
0.08255048959608322	13474.456954383793
0.08754760609357999	12037.85393242088
0.09254503407984421	10753.19543633178
0.09754272567922874	9651.994499427017
0.10254064234734335	8770.139919899291
0.10753875270367699	8064.796906185159
0.11253703094140881	7581.014117861012
0.1175354556427278	7214.167120882956
0.12253400888395335	6815.806502637987
0.12753267555099948	6476.217658244027
0.13253144280968202	6096.898553886228
0.13753029969149408	5696.7434312177165
0.14252923676651624	5219.855043613487
0.14752824588280353	4820.024075906457
0.15252731995700464	4405.6677946007485
0.15752645280483707	4007.3033893455495
0.16252563900284006	3693.9786852464235
0.16752487377487377	3469.506955703138
0.1725241528983478	3260.9611173667213
0.17752347262628929	3102.2283535358206
0.18252282962221666	2948.782822638684
0.18752222090542786	2829.8043882546863
0.19252164380481218	2701.8027551825357
0.19752109591967534	2579.409139962585
0.20252057508636453	2414.7745278530833
0.2075200793497193	2270.3570328148758
0.21251960693854954	2101.7791927009225
0.21751915624449533	1967.2837048816966
0.22251872580373674	1847.7298867377663
