0.0037500000000000003	34432.28088691224
0.008035714285714287	42455.63186574496
0.012828947368421056	44869.91133925876
0.017736486486486486	43953.56708705893
0.022684426229508198	40879.40126157217
0.0276510989010989	36529.76269030397
0.032627952755905514	32145.283219993613
0.03761094674556213	28077.731220197402
0.0425979262672811	24746.64267116651
0.047587638376383766	22272.315624472354
0.05257930513595167	20477.083037059532
0.05757241813602015	19102.90974107197
0.06256663113006397	17906.742286417506
0.06756170018281536	16832.32969500113
0.07255744849445325	15624.880677558736
0.07755374479889043	14287.437284355705
0.08255048959608322	12985.421213022883
0.08754760609357999	11641.476186446806
0.09254503407984421	10466.125894882298
0.09754272567922874	9444.728532857765
0.10254064234734335	8618.069517822752
0.10753875270367699	7979.072316733335
0.11253703094140881	7547.760682775182
0.1175354556427278	7223.558033773436
0.12253400888395335	6854.142519467488
0.12753267555099948	6558.947822079256
0.13253144280968202	6202.105577439514
0.13753029969149408	5836.425251345756
0.14252923676651624	5380.16189434384
0.14752824588280353	4990.915132202939
0.15252731995700464	4592.084559194869
0.15752645280483707	4199.090606248001
0.16252563900284006	3905.938097718097
0.16752487377487377	3687.3855772371767
0.1725241528983478	3483.7553828628015
0.17752347262628929	3325.8778851438374
0.18252282962221666	3196.806692578209
0.18752222090542786	3071.9932454567966
0.19252164380481218	2945.513550417251
0.19752109591967534	2818.0076834957085
0.20252057508636453	2650.0980982842016
0.2075200793497193	2506.5583859372996
0.21251960693854954	2334.937262101102
0.21751915624449533	2196.024354933371
0.22251872580373674	2059.0375495769977
