0.0037500000000000003	20549.774622553272
0.008035714285714287	37504.83005177359
0.012828947368421056	44686.1692809859
0.017736486486486486	45670.4339191745
0.022684426229508198	43239.46942500399
0.0276510989010989	39101.238692395076
0.032627952755905514	34587.34986437239
0.03761094674556213	30366.965360899492
0.0425979262672811	26795.514082548234
0.047587638376383766	24173.288690227666
0.05257930513595167	22275.145433909747
0.05757241813602015	20794.28541700539
0.06256663113006397	19520.83499657161
0.06756170018281536	18373.917780531927
0.07255744849445325	17061.06530458218
0.07755374479889043	15585.300959224538
0.08255048959608322	14164.25643402268
0.08754760609357999	12697.809996484424
0.09254503407984421	11380.487981273065
0.09754272567922874	10252.934622993487
0.10254064234734335	9355.922587706516
0.10753875270367699	8643.819612334664
0.11253703094140881	8165.525971340292
0.1175354556427278	7810.625771316701
0.12253400888395335	7419.154042117465
0.12753267555099948	7087.978630424429
0.13253144280968202	6707.308023826403
0.13753029969149408	6294.912011976615
0.14252923676651624	5787.307396062319
0.14752824588280353	5355.52481316123
0.15252731995700464	4900.860944887568
0.15752645280483707	4460.973802714124
0.16252563900284006	4116.304549168477
0.16752487377487377	3873.427222293149
0.1725241528983478	3651.381307835401
0.17752347262628929	3486.707957193742
0.18252282962221666	3327.264667679968
0.18752222090542786	3203.63994145705
0.19252164380481218	3064.9326131587327
0.19752109591967534	2926.859654366408
0.20252057508636453	2735.547508546994
0.2075200793497193	2563.300090013639
0.21251960693854954	2362.0319303172423
0.21751915624449533	2199.4123132900954
0.22251872580373674	2055.3358272488217
