0.0037500000000000003	29856.88779505757
0.008035714285714287	42578.21483937122
0.012828947368421056	49362.106476387344
0.017736486486486486	50065.52384292502
0.022684426229508198	46938.55657108834
0.0276510989010989	41975.88420870168
0.032627952755905514	36645.99042380714
0.03761094674556213	31846.680021875596
0.0425979262672811	27976.65971884398
0.047587638376383766	25074.63476695527
0.05257930513595167	22965.299956349365
0.05757241813602015	21378.04891486921
0.06256663113006397	20037.06159693139
0.06756170018281536	18722.037704746188
0.07255744849445325	17307.78802616863
0.07755374479889043	15773.26925078914
0.08255048959608322	14181.251500764145
0.08754760609357999	12636.33994698201
0.09254503407984421	11241.421700123272
0.09754272567922874	10065.668857586123
0.10254064234734335	9132.786949009924
0.10753875270367699	8424.457394162133
0.11253703094140881	7892.899786574836
0.1175354556427278	7475.547169180392
0.12253400888395335	7109.021164219126
0.12753267555099948	6741.554422258653
0.13253144280968202	6342.093696867597
0.13753029969149408	5903.7174254278
0.14252923676651624	5440.225553976651
0.14752824588280353	4977.540653059443
0.15252731995700464	4543.63773345606
0.15752645280483707	4160.4066207652495
0.16252563900284006	3839.279546673806
0.16752487377487377	3580.5436241235952
0.1725241528983478	3375.3783811418502
0.17752347262628929	3209.092698104332
0.18252282962221666	3065.715435783658
0.18752222090542786	2930.283474264458
0.19252164380481218	2791.24967411517
0.19752109591967534	2642.8248987777324
0.20252057508636453	2485.7749178098115
0.2075200793497193	2325.5142779530343
0.21251960693854954	2169.2321534410166
0.21751915624449533	2023.6276066891803
0.22251872580373674	1893.3910021301654
