# Bispectrum monopole for NGC EZmock_complete
# Subtracted SN: kindep
# k1-eff  k2-eff  k3-eff  B0  B0-BSN  Std_dev  Std_dev(-BSN)
5.738000000000000045e-03 6.006700000000000234e-02 6.006700000000000234e-02 1.100818043912887764e+10 6.508933543262241364e+09 9.297200646687995911e+09 9.297105846306325912e+09
5.738000000000000045e-03 6.006700000000000234e-02 6.505900000000000571e-02 9.418613128943464279e+09 4.919366233076845169e+09 6.807016569092304230e+09 6.806634655521079063e+09
5.738000000000000045e-03 6.006700000000000234e-02 7.005400000000000515e-02 9.292308041138687134e+09 4.793061145272061348e+09 9.731699312891901016e+09 9.731581599295896530e+09
5.738000000000000045e-03 6.505900000000000571e-02 6.505900000000000571e-02 1.086459349949981689e+10 6.365346603633200645e+09 9.082181270078123093e+09 9.082164652361196518e+09
5.738000000000000045e-03 6.505900000000000571e-02 7.005400000000000515e-02 8.981976452928386688e+09 4.482729557061758995e+09 6.483504021603816032e+09 6.483370254660984993e+09
5.738000000000000045e-03 6.505900000000000571e-02 7.505299999999999472e-02 9.080902807486803055e+09 4.581655911620148659e+09 9.636488888418853760e+09 9.636636728276216507e+09
5.738000000000000045e-03 7.005400000000000515e-02 7.005400000000000515e-02 1.047957706275434113e+10 5.980330166887710571e+09 8.883525222442701340e+09 8.883310666470308304e+09
5.738000000000000045e-03 7.005400000000000515e-02 7.505299999999999472e-02 8.959426713078882217e+09 4.460179817212257385e+09 6.437176869691632271e+09 6.436876949726243019e+09
5.738000000000000045e-03 7.005400000000000515e-02 8.005400000000000016e-02 9.305946100001930237e+09 4.806699204135283470e+09 8.882209979073293686e+09 8.881976863586818695e+09
5.738000000000000045e-03 7.505299999999999472e-02 7.505299999999999472e-02 1.043467524246120453e+10 5.935428346594575882e+09 8.582105896916901588e+09 8.581577288411747932e+09
5.738000000000000045e-03 7.505299999999999472e-02 8.005400000000000016e-02 8.750760880398553848e+09 4.251513984531915665e+09 6.182211229194823265e+09 6.181750842839731216e+09
5.738000000000000045e-03 8.005400000000000016e-02 8.005400000000000016e-02 1.000829024339249611e+10 5.509043347525856972e+09 7.980377870319051743e+09 7.980358266436602592e+09
1.037300000000000028e-02 1.037300000000000028e-02 1.037300000000000028e-02 1.330050465023512840e+10 8.801257754368497849e+09 3.935988424991203308e+10 3.935994324748205566e+10
1.037300000000000028e-02 1.037300000000000028e-02 1.525999999999999926e-02 1.366061176597641945e+10 9.161364870109771729e+09 1.970453777843379593e+10 1.970425312749814224e+10
1.037300000000000028e-02 1.037300000000000028e-02 2.019699999999999968e-02 1.260216656421432877e+10 8.102919668347713470e+09 2.240207186773654938e+10 2.240134956285783005e+10
1.037300000000000028e-02 1.037300000000000028e-02 2.516699999999999840e-02 1.364616647146136284e+10 9.146919575594734192e+09 5.246601145556465149e+10 5.246625922373760223e+10
1.037300000000000028e-02 1.525999999999999926e-02 1.525999999999999926e-02 1.389408546365042686e+10 9.394838567783792496e+09 1.556083230819835472e+10 1.556069599730006981e+10
1.037300000000000028e-02 1.525999999999999926e-02 2.019699999999999968e-02 1.471924998741464996e+10 1.022000309154801941e+10 1.000946638187142181e+10 1.000868926310095978e+10
1.037300000000000028e-02 1.525999999999999926e-02 2.516699999999999840e-02 1.542201857550597382e+10 1.092277167963935661e+10 1.206210697274773979e+10 1.206148967050745201e+10
1.037300000000000028e-02 1.525999999999999926e-02 3.013700000000000059e-02 1.676110245566065979e+10 1.226185555979402733e+10 2.834870571842426682e+10 2.834795665249096298e+10
1.037300000000000028e-02 2.019699999999999968e-02 2.019699999999999968e-02 1.444447705451758575e+10 9.945230158650955200e+09 1.189762347549416161e+10 1.189705991250472641e+10
1.037300000000000028e-02 2.019699999999999968e-02 2.516699999999999840e-02 1.460198893892432213e+10 1.010274204305767059e+10 7.789286303564897537e+09 7.788556257116885185e+09
1.037300000000000028e-02 2.019699999999999968e-02 3.013700000000000059e-02 1.457934671863582802e+10 1.008009982276919174e+10 9.083099457877914429e+09 9.081288184236988068e+09
1.037300000000000028e-02 2.019699999999999968e-02 3.511100000000000332e-02 1.519430701706582451e+10 1.069506012119918251e+10 2.058965446054942703e+10 2.058911502902345657e+10
1.037300000000000028e-02 2.516699999999999840e-02 2.516699999999999840e-02 1.383663089733989525e+10 9.337384001473274231e+09 9.434982259371006012e+09 9.434560140777673721e+09
1.037300000000000028e-02 2.516699999999999840e-02 3.013700000000000059e-02 1.361226686829724312e+10 9.113019972430614471e+09 6.118768438201737404e+09 6.118582177119164467e+09
1.037300000000000028e-02 2.516699999999999840e-02 3.511100000000000332e-02 1.463352899277799034e+10 1.013428209691135406e+10 7.087729535155942917e+09 7.086953100489692688e+09
1.037300000000000028e-02 2.516699999999999840e-02 4.009599999999999970e-02 1.417532925609391403e+10 9.676082360227293015e+09 1.775354637701053619e+10 1.775295236824530029e+10
1.037300000000000028e-02 3.013700000000000059e-02 3.013700000000000059e-02 1.311647049791228104e+10 8.617223602045652390e+09 7.471039570799101830e+09 7.470488719022525787e+09
1.037300000000000028e-02 3.013700000000000059e-02 3.511100000000000332e-02 1.299049062517825127e+10 8.491243729311626434e+09 5.228635598157058716e+09 5.227667371989425659e+09
1.037300000000000028e-02 3.013700000000000059e-02 4.009599999999999970e-02 1.328405873601893044e+10 8.784811840152296066e+09 6.226475435308485031e+09 6.225946589220331192e+09
1.037300000000000028e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.384879232246907043e+10 9.349545426602457047e+09 1.410408625544848442e+10 1.410431471090342903e+10
1.037300000000000028e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.215575733726085281e+10 7.656510441394202232e+09 6.251360163224280357e+09 6.251150267776695251e+09
1.037300000000000028e-02 3.511100000000000332e-02 4.009599999999999970e-02 1.211432905909543991e+10 7.615082163228795052e+09 4.263610902152222633e+09 4.263844897435403347e+09
1.037300000000000028e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.270824860399504852e+10 8.209001708128391266e+09 5.190288342563387871e+09 5.190445725034201622e+09
1.037300000000000028e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.294410412058568382e+10 8.444857224719067574e+09 1.269614433939674950e+10 1.269526663027906990e+10
1.037300000000000028e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.154130495561925125e+10 7.042058059752637863e+09 5.187757443028063774e+09 5.188027750781042099e+09
1.037300000000000028e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.157181512620094681e+10 7.072568230334324837e+09 3.580401921464173794e+09 3.580080017129640102e+09
1.037300000000000028e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.203021009786440659e+10 7.530963201997778893e+09 4.459807524520608902e+09 4.458310436590320587e+09
1.037300000000000028e-02 4.009599999999999970e-02 5.507800000000000196e-02 1.305408421438891983e+10 8.554837318522293091e+09 1.056125218075407410e+10 1.056109959208790016e+10
1.037300000000000028e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.105211867397319603e+10 6.552871778106544495e+09 4.643586226174364090e+09 4.643407992441559792e+09
1.037300000000000028e-02 4.509300000000000114e-02 5.009299999999999864e-02 1.097540931675955772e+10 6.476162420892925262e+09 3.220340206759672165e+09 3.220264747354002953e+09
1.037300000000000028e-02 4.509300000000000114e-02 5.507800000000000196e-02 1.154125676794001198e+10 7.042009872073383331e+09 3.843540314205694675e+09 3.843028421156354427e+09
1.037300000000000028e-02 4.509300000000000114e-02 6.006700000000000234e-02 1.132308523676178741e+10 6.823838340895146370e+09 9.623985772370012283e+09 9.624158272020950317e+09
1.037300000000000028e-02 5.009299999999999864e-02 5.009299999999999864e-02 1.066835028616076088e+10 6.169103390294129372e+09 4.052828991061216354e+09 4.052483743346166134e+09
1.037300000000000028e-02 5.009299999999999864e-02 5.507800000000000196e-02 1.088455231887917709e+10 6.385305423012537003e+09 3.038906363430974483e+09 3.038124498655475140e+09
1.037300000000000028e-02 5.009299999999999864e-02 6.006700000000000234e-02 1.112935619581052589e+10 6.630109299943897247e+09 3.572202438170180321e+09 3.571799205067892551e+09
1.037300000000000028e-02 5.009299999999999864e-02 6.505900000000000571e-02 1.096180748501253510e+10 6.462560589145897865e+09 8.751480406543407440e+09 8.750969850240444183e+09
1.037300000000000028e-02 5.507800000000000196e-02 5.507800000000000196e-02 1.036879949285131645e+10 5.869552596984671593e+09 3.682464952780140877e+09 3.682694352715787888e+09
1.037300000000000028e-02 5.507800000000000196e-02 6.006700000000000234e-02 1.049327747048561096e+10 5.994030574618971825e+09 2.838099902251524925e+09 2.837602383976844311e+09
1.037300000000000028e-02 5.507800000000000196e-02 6.505900000000000571e-02 1.063564420545891380e+10 6.136397309592266083e+09 3.132424477297604561e+09 3.131483896753393650e+09
1.037300000000000028e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.091552799128195000e+10 6.416281095415316582e+09 7.856566665049598694e+09 7.856948663737559319e+09
1.037300000000000028e-02 6.006700000000000234e-02 6.006700000000000234e-02 9.961414065564140320e+09 5.462167169697502136e+09 3.382189711252472401e+09 3.382280726590450287e+09
1.037300000000000028e-02 6.006700000000000234e-02 6.505900000000000571e-02 1.015901511354175568e+10 5.659768217675112724e+09 2.588158300736538887e+09 2.587627973325482845e+09
1.037300000000000028e-02 6.006700000000000234e-02 7.005400000000000515e-02 1.029304664456359482e+10 5.793799748696942329e+09 2.896901659231564045e+09 2.897038923246099472e+09
1.037300000000000028e-02 6.006700000000000234e-02 7.505299999999999472e-02 1.027133909230071831e+10 5.772092196434091568e+09 7.032934199149814606e+09 7.032777715832951546e+09
1.037300000000000028e-02 6.505900000000000571e-02 6.505900000000000571e-02 9.819275918202457428e+09 5.320029022335827827e+09 3.067870447920290947e+09 3.067643342774505615e+09
1.037300000000000028e-02 6.505900000000000571e-02 7.005400000000000515e-02 9.946376117335271835e+09 5.447129221468630791e+09 2.432959275827283382e+09 2.432445331679225445e+09
1.037300000000000028e-02 6.505900000000000571e-02 7.505299999999999472e-02 1.006788061096562767e+10 5.568633715099000931e+09 2.698572665486500740e+09 2.697985652858249187e+09
1.037300000000000028e-02 6.505900000000000571e-02 8.005400000000000016e-02 9.995052748687288284e+09 5.495805852820659637e+09 6.487269106174135208e+09 6.487792069495861053e+09
1.037300000000000028e-02 7.005400000000000515e-02 7.005400000000000515e-02 9.581804385144100189e+09 5.082557489277463913e+09 2.980418987551468849e+09 2.980404186959421158e+09
1.037300000000000028e-02 7.005400000000000515e-02 7.505299999999999472e-02 9.694879134533290863e+09 5.195632238666668892e+09 2.319359005584627628e+09 2.319268429119426727e+09
1.037300000000000028e-02 7.005400000000000515e-02 8.005400000000000016e-02 1.002492861374374008e+10 5.525681717877109528e+09 2.490653045873459339e+09 2.489663957690320969e+09
1.037300000000000028e-02 7.505299999999999472e-02 7.505299999999999472e-02 9.361934592625419617e+09 4.862687696758774757e+09 2.670410265214186192e+09 2.670247710103001595e+09
1.037300000000000028e-02 7.505299999999999472e-02 8.005400000000000016e-02 9.586431691259307861e+09 5.087184795392681122e+09 2.110103868422422886e+09 2.109341908251548529e+09
1.037300000000000028e-02 8.005400000000000016e-02 8.005400000000000016e-02 9.157489566720239639e+09 4.658242670853609085e+09 2.482744441838857174e+09 2.482631474245268822e+09
1.525999999999999926e-02 1.525999999999999926e-02 1.525999999999999926e-02 1.460212615060076523e+10 1.010287925473410606e+10 2.266928583752304077e+10 2.267001760340253830e+10
1.525999999999999926e-02 1.525999999999999926e-02 2.019699999999999968e-02 1.463134058807188416e+10 1.013209369220526886e+10 1.157914880540055847e+10 1.157896727209844208e+10
1.525999999999999926e-02 1.525999999999999926e-02 2.516699999999999840e-02 1.546778701513985825e+10 1.096854011927320862e+10 1.008347998285747337e+10 1.008266958907119751e+10
1.525999999999999926e-02 1.525999999999999926e-02 3.013700000000000059e-02 1.596715934395654869e+10 1.146791244808993340e+10 1.215843669713006210e+10 1.215788933175450516e+10
1.525999999999999926e-02 1.525999999999999926e-02 3.511100000000000332e-02 1.692868212535775185e+10 1.242943522949112701e+10 3.046216412205258179e+10 3.046202138355817032e+10
1.525999999999999926e-02 2.019699999999999968e-02 2.019699999999999968e-02 1.453852594975509262e+10 1.003927905388846016e+10 9.909508676631187439e+09 9.909697846869739532e+09
1.525999999999999926e-02 2.019699999999999968e-02 2.516699999999999840e-02 1.461536886141415596e+10 1.011612196554752922e+10 6.216431766965421677e+09 6.216496929995804787e+09
1.525999999999999926e-02 2.019699999999999968e-02 3.013700000000000059e-02 1.497195889128790092e+10 1.047271199542127800e+10 5.772286869510703087e+09 5.771438830569955826e+09
1.525999999999999926e-02 2.019699999999999968e-02 3.511100000000000332e-02 1.539539936958318520e+10 1.089615247371655655e+10 6.895651748551156044e+09 6.895104014504676819e+09
1.525999999999999926e-02 2.019699999999999968e-02 4.009599999999999970e-02 1.435695725559767342e+10 9.857710359731023788e+09 1.746617064508258820e+10 1.746615977147015381e+10
1.525999999999999926e-02 2.516699999999999840e-02 2.516699999999999840e-02 1.358404603245875549e+10 9.084799136592144012e+09 7.511422391008631706e+09 7.512308298647426605e+09
1.525999999999999926e-02 2.516699999999999840e-02 3.013700000000000059e-02 1.381106424041738319e+10 9.311817344550754547e+09 4.772096230161724091e+09 4.772313798617467880e+09
1.525999999999999926e-02 2.516699999999999840e-02 3.511100000000000332e-02 1.437997723525659370e+10 9.880730339389986038e+09 4.410512930028764725e+09 4.410082501673193932e+09
1.525999999999999926e-02 2.516699999999999840e-02 4.009599999999999970e-02 1.473686808604558372e+10 1.023762119017897415e+10 5.556914666353741646e+09 5.556929625891275406e+09
1.525999999999999926e-02 2.516699999999999840e-02 4.509300000000000114e-02 1.500651976202865028e+10 1.050727286616201973e+10 1.390945741824661446e+10 1.390908755715565681e+10
1.525999999999999926e-02 3.013700000000000059e-02 3.013700000000000059e-02 1.310516488672595024e+10 8.605917990859346390e+09 6.174677270361577988e+09 6.175635706246182442e+09
1.525999999999999926e-02 3.013700000000000059e-02 3.511100000000000332e-02 1.316476362839819908e+10 8.665516732531574249e+09 4.109321435668709755e+09 4.109016229607224941e+09
1.525999999999999926e-02 3.013700000000000059e-02 4.009599999999999970e-02 1.358892555478568840e+10 9.089678658919048309e+09 3.839462021513207912e+09 3.838393211038378716e+09
1.525999999999999926e-02 3.013700000000000059e-02 4.509300000000000114e-02 1.412996808463302612e+10 9.630721188766391754e+09 4.723963898332731247e+09 4.723860347408718109e+09
1.525999999999999926e-02 3.013700000000000059e-02 5.009299999999999864e-02 1.389161849324990845e+10 9.392371597383279800e+09 1.170337494373085976e+10 1.170329507277191353e+10
1.525999999999999926e-02 3.511100000000000332e-02 3.511100000000000332e-02 1.256353436809772110e+10 8.064287472231078148e+09 5.013575268836953163e+09 5.013351153493517876e+09
1.525999999999999926e-02 3.511100000000000332e-02 4.009599999999999970e-02 1.251031407147111130e+10 8.011067175604474068e+09 3.283165668973088264e+09 3.283374102573681355e+09
1.525999999999999926e-02 3.511100000000000332e-02 4.509300000000000114e-02 1.293266684540866852e+10 8.433419949542037010e+09 3.071334399764170170e+09 3.070635939388579845e+09
1.525999999999999926e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.303816504255240440e+10 8.538918146685788155e+09 3.935402136206618786e+09 3.935604293613041878e+09
1.525999999999999926e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.292675264901239586e+10 8.427505753145778656e+09 1.010248971903756332e+10 1.010276639433552551e+10
1.525999999999999926e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.213355593273360443e+10 7.634309036866985321e+09 4.070971658411002636e+09 4.071172884151618481e+09
1.525999999999999926e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.190216920362154961e+10 7.402922307754923820e+09 2.869262795300993443e+09 2.869397546396368980e+09
1.525999999999999926e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.222193724030088425e+10 7.722690344434272766e+09 2.706409874147974014e+09 2.705235401279814243e+09
1.525999999999999926e-02 4.009599999999999970e-02 5.507800000000000196e-02 1.253648674531930351e+10 8.037239849452662468e+09 3.378506343448571682e+09 3.378720113439837933e+09
1.525999999999999926e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.284022418651984215e+10 8.340977290653206825e+09 8.743325259705989838e+09 8.743585897042165756e+09
1.525999999999999926e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.149446456819613266e+10 6.995217672329476357e+09 3.495140110980161667e+09 3.495063275697449684e+09
1.525999999999999926e-02 4.509300000000000114e-02 5.009299999999999864e-02 1.137349682110908318e+10 6.874249925242435455e+09 2.535493569729411125e+09 2.534594601829230309e+09
1.525999999999999926e-02 4.509300000000000114e-02 5.507800000000000196e-02 1.163419076590640068e+10 7.134943870039765358e+09 2.360423728220638275e+09 2.359396834400624752e+09
1.525999999999999926e-02 4.509300000000000114e-02 6.006700000000000234e-02 1.189552605774172974e+10 7.396279161875084877e+09 3.023985488395666122e+09 3.023763162560122013e+09
1.525999999999999926e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.212600360474350929e+10 7.626756708876883507e+09 7.569342255499428749e+09 7.569466086602768898e+09
1.525999999999999926e-02 5.009299999999999864e-02 5.009299999999999864e-02 1.121480288857833481e+10 6.715555992711705208e+09 3.183222981651900768e+09 3.181382408321992397e+09
1.525999999999999926e-02 5.009299999999999864e-02 5.507800000000000196e-02 1.106642050252559090e+10 6.567173606658956528e+09 2.150015577811964035e+09 2.149533815755237579e+09
1.525999999999999926e-02 5.009299999999999864e-02 6.006700000000000234e-02 1.127279079482502556e+10 6.773543898958392143e+09 2.201574145002147675e+09 2.200583552495509624e+09
1.525999999999999926e-02 5.009299999999999864e-02 6.505900000000000571e-02 1.148780035844896317e+10 6.988553462582323074e+09 2.743073314751238823e+09 2.743139772728959560e+09
1.525999999999999926e-02 5.009299999999999864e-02 7.005400000000000515e-02 1.192520327455363655e+10 7.425956378686996460e+09 6.431748849421339035e+09 6.431981310822984695e+09
1.525999999999999926e-02 5.507800000000000196e-02 5.507800000000000196e-02 1.082468038019655609e+10 6.325433484329907417e+09 2.803182041601562023e+09 2.803734523142872334e+09
1.525999999999999926e-02 5.507800000000000196e-02 6.006700000000000234e-02 1.075928432557257271e+10 6.260037429705931664e+09 1.899802027681287289e+09 1.899098927010540724e+09
1.525999999999999926e-02 5.507800000000000196e-02 6.505900000000000571e-02 1.091633053681369591e+10 6.417083640947088242e+09 1.956494850583292961e+09 1.955867035589310169e+09
1.525999999999999926e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.117391487354970169e+10 6.674667977683065414e+09 2.490526285178203106e+09 2.490550626429965019e+09
1.525999999999999926e-02 5.507800000000000196e-02 7.505299999999999472e-02 1.111795924442157936e+10 6.618712348554934502e+09 6.006259562296845436e+09 6.006360452578323364e+09
1.525999999999999926e-02 6.006700000000000234e-02 6.006700000000000234e-02 1.036551216656060410e+10 5.866265270693968773e+09 2.502305451075218678e+09 2.501635679247223377e+09
1.525999999999999926e-02 6.006700000000000234e-02 6.505900000000000571e-02 1.046039336244364166e+10 5.961146466577002525e+09 1.809012857188984394e+09 1.808107843292116165e+09
1.525999999999999926e-02 6.006700000000000234e-02 7.005400000000000515e-02 1.069013329722297668e+10 6.190886401356355667e+09 1.733686228375249624e+09 1.733550694842553854e+09
1.525999999999999926e-02 6.006700000000000234e-02 7.505299999999999472e-02 1.094075816754127693e+10 6.441511271674646378e+09 2.196876089592127323e+09 2.196787230921852112e+09
1.525999999999999926e-02 6.006700000000000234e-02 8.005400000000000016e-02 1.096167000168717575e+10 6.462423105820559502e+09 5.403579627373988152e+09 5.403664534903494835e+09
1.525999999999999926e-02 6.505900000000000571e-02 6.505900000000000571e-02 1.020430876464728355e+10 5.705061868780667305e+09 2.355065972498560905e+09 2.354393664982656002e+09
1.525999999999999926e-02 6.505900000000000571e-02 7.005400000000000515e-02 1.033565701377079964e+10 5.836410117904168129e+09 1.651237108149874687e+09 1.651063422046872139e+09
1.525999999999999926e-02 6.505900000000000571e-02 7.505299999999999472e-02 1.053366332678945541e+10 6.034416430922825813e+09 1.646415633420846462e+09 1.645712143826806068e+09
1.525999999999999926e-02 6.505900000000000571e-02 8.005400000000000016e-02 1.067339667181164742e+10 6.174149775945001602e+09 2.095830226917395592e+09 2.096085429332900286e+09
1.525999999999999926e-02 7.005400000000000515e-02 7.005400000000000515e-02 1.002977018229104424e+10 5.530523286424423218e+09 2.233735196446794033e+09 2.232696024999463558e+09
1.525999999999999926e-02 7.005400000000000515e-02 7.505299999999999472e-02 1.002689064217778969e+10 5.527643746311159134e+09 1.538294525584130049e+09 1.537262043011441946e+09
1.525999999999999926e-02 7.005400000000000515e-02 8.005400000000000016e-02 1.017817726817471886e+10 5.678930372308101654e+09 1.521421570810913563e+09 1.520923819145981550e+09
1.525999999999999926e-02 7.505299999999999472e-02 7.505299999999999472e-02 9.717813912867437363e+09 5.218567017000797272e+09 1.968094782370529652e+09 1.967459620793369293e+09
1.525999999999999926e-02 7.505299999999999472e-02 8.005400000000000016e-02 9.748772506546573639e+09 5.249525610679929733e+09 1.419657261906465530e+09 1.418682244543612003e+09
1.525999999999999926e-02 8.005400000000000016e-02 8.005400000000000016e-02 9.563320508209747314e+09 5.064073612343116760e+09 1.852135118597432852e+09 1.851322512503091574e+09
2.019699999999999968e-02 2.019699999999999968e-02 2.019699999999999968e-02 1.399941716896893501e+10 9.500170273102306366e+09 1.418284791033274078e+10 1.418274829796257019e+10
2.019699999999999968e-02 2.019699999999999968e-02 2.516699999999999840e-02 1.404694254615944290e+10 9.547695650292825699e+09 7.523018689101235390e+09 7.523946742404705048e+09
2.019699999999999968e-02 2.019699999999999968e-02 3.013700000000000059e-02 1.452602242587462425e+10 1.002677553000798225e+10 6.464279265777255058e+09 6.464129281787494659e+09
2.019699999999999968e-02 2.019699999999999968e-02 3.511100000000000332e-02 1.491823922826170921e+10 1.041899233239506912e+10 6.418036867222466469e+09 6.418395541649686813e+09
2.019699999999999968e-02 2.019699999999999968e-02 4.009599999999999970e-02 1.528585878905271912e+10 1.078661189318608665e+10 7.573695440251783371e+09 7.573978651365868568e+09
